instance_id,case,n,run,target,sum_values,values
249,average,8,9,1361,3322,256 801 171 514 202 180 280 918
250,average,8,10,2231,4082,360 601 755 832 139 536 457 402
251,average,8,11,1525,3637,613 311 261 413 252 758 671 358
252,average,8,12,1394,2484,268 62 924 130 181 276 279 364
253,average,8,13,2328,4921,246 877 715 690 654 771 777 191
254,average,8,14,1868,3780,38 710 592 988 19 658 286 489
255,average,8,15,1653,2924,456 545 351 305 3 174 687 403
256,average,8,16,2772,4968,510 876 918 586 267 920 387 504
257,average,8,17,2626,4422,339 54 640 614 866 559 428 922
258,average,8,18,2863,5306,519 822 562 1000 680 960 432 331
259,average,8,19,1471,2719,214 123 523 904 135 438 300 82
260,average,8,20,1850,3479,435 799 455 104 419 276 706 285
261,average,8,21,1971,4470,623 603 304 699 410 429 620 782
262,average,8,22,1851,4162,943 427 550 99 862 849 303 129
263,average,8,23,1914,3720,391 672 18 632 598 482 597 330
264,average,8,24,2699,5064,477 589 845 980 658 612 452 451
265,average,8,25,1875,3744,287 824 188 318 251 983 52 841
266,average,8,26,2189,3775,356 737 289 527 671 489 486 220
267,average,8,27,1996,4800,786 563 846 360 907 74 854 410
268,average,8,28,1894,3532,554 290 795 60 615 74 149 995
269,average,8,29,3091,5182,418 891 693 861 928 272 264 855
270,average,8,30,1531,3075,51 794 353 86 665 155 821 150
271,average,10,1,2828,4935,945 655 924 208 613 78 650 437 282 143
272,average,10,2,2837,5977,684 928 222 962 785 471 525 663 110 627
273,average,10,3,3033,5867,989 769 382 640 870 247 869 490 72 539
274,average,10,4,2383,4215,189 205 897 258 597 222 156 613 111 967
275,average,10,5,2375,4334,845 255 499 287 421 339 71 165 784 668
276,average,10,6,2323,4166,475 98 514 896 162 540 109 225 829 318
277,average,10,7,1905,3560,194 539 262 427 890 234 65 143 466 340
278,average,10,8,2108,3958,443 745 86 560 666 242 87 270 410 449
279,average,10,9,2354,4404,410 567 91 430 296 972 22 329 923 364
280,average,10,10,1918,4500,998 221 771 442 744 78 180 197 369 500
281,average,10,11,3082,6043,524 833 871 690 769 517 303 283 404 849
282,average,10,12,2925,4935,613 402 191 568 412 900 502 769 502 76
283,average,10,13,1904,4378,557 734 151 112 519 327 684 246 75 973
284,average,10,14,2246,4784,756 144 947 24 806 670 964 302 135 36
285,average,10,15,2385,5188,283 821 783 117 512 326 538 815 261 732
286,average,10,16,2969,5578,772 756 4 662 150 452 772 187 863 960
287,average,10,17,3283,5878,640 747 357 670 697 256 517 560 843 591
288,average,10,18,2948,5902,85 472 781 623 846 653 461 600 973 408
289,average,10,19,2593,4623,155 65 404 117 853 44 483 857 950 695
290,average,10,20,1860,3844,145 517 386 605 788 657 156 169 10 411
291,average,10,21,3167,6066,974 468 936 892 282 566 816 846 17 269
292,average,10,22,2728,4917,216 296 597 246 790 490 454 721 697 410
293,average,10,23,2808,4846,623 681 672 460 34 523 590 685 574 4
294,average,10,24,2389,4987,931 277 640 61 443 144 721 162 718 890
295,average,10,25,2456,5837,174 781 845 989 363 363 898 335 553 536
296,average,10,26,3125,6175,712 126 798 809 836 682 613 499 624 476
297,average,10,27,2523,5072,371 679 581 451 197 368 450 771 703 501
298,average,10,28,2392,4796,144 937 547 345 659 575 299 195 382 713
299,average,10,29,1593,2974,8 178 436 104 421 589 55 612 534 37
300,average,10,30,2380,4399,327 30 677 5 579 346 793 264 552 826
301,average,12,1,4311,7311,513 835 683 693 672 788 649 849 897 132 137 463
302,average,12,2,3219,6398,285 152 817 584 407 572 740 881 459 872 342 287
303,average,12,3,3133,6329,869 83 991 314 409 442 939 810 60 95 335 982
304,average,12,4,3887,6534,965 945 764 501 221 81 939 224 485 658 177 574
305,average,12,5,3156,6598,478 785 559 312 844 178 865 500 412 321 426 918
306,average,12,6,1938,4698,414 325 152 476 498 357 388 836 543 8 549 152
307,average,12,7,2802,5022,151 930 869 596 202 164 587 834 304 352 30 3
308,average,12,8,2768,5932,786 68 368 508 563 713 253 181 879 806 169 638
309,average,12,9,2317,5716,518 318 503 339 190 761 10 330 878 202 667 1000
310,average,12,10,2851,6335,195 627 874 608 363 151 720 630 178 786 711 492
311,average,12,11,3050,6837,893 895 252 726 554 891 31 247 282 713 372 981
312,average,12,12,2520,4654,359 414 311 679 670 370 149 314 432 101 447 408
313,average,12,13,3205,6047,420 223 143 969 406 446 413 5 704 646 717 955
314,average,12,14,1845,4234,655 180 628 54 2 465 296 475 547 57 477 398
315,average,12,15,3152,6438,919 168 819 892 410 914 504 49 368 204 267 924
316,average,12,16,3625,6084,785 825 148 83 861 475 879 196 964 220 374 274
317,average,12,17,3004,7060,987 565 332 642 399 65 917 801 538 722 989 103
318,average,12,18,2926,6604,875 987 142 71 814 495 638 814 658 146 456 508
319,average,12,19,3023,6245,338 281 800 321 427 555 43 280 850 900 837 613
320,average,12,20,3063,6390,783 164 951 451 502 801 606 826 410 20 290 586
321,average,12,21,2235,5336,626 672 114 824 47 901 982 362 50 326 371 61
322,average,12,22,3388,7574,392 991 991 997 413 699 723 46 347 770 401 804
323,average,12,23,2674,4607,244 534 893 156 246 422 43 528 13 622 536 370
324,average,12,24,2992,5941,784 557 277 693 678 147 385 399 512 933 353 223
325,average,12,25,3092,5703,858 550 230 779 542 629 158 239 397 181 185 955
326,average,12,26,2752,6610,633 127 546 587 900 741 910 67 4 752 586 757
327,average,12,27,2173,5390,479 625 352 291 706 647 69 950 382 299 587 3
328,average,12,28,3320,6972,598 15 757 254 704 464 882 675 428 813 453 929
329,average,12,29,3278,6186,449 919 906 750 763 143 893 682 59 64 112 446
330,average,12,30,3227,5757,763 229 191 857 296 27 615 971 210 793 438 367
331,average,14,1,3352,7008,925 13 542 152 420 774 255 630 685 501 277 630 372 832
332,average,14,2,4251,7802,621 994 100 229 147 420 941 482 883 883 138 167 828 969
333,average,14,3,3221,6724,191 133 440 35 608 979 913 240 875 264 582 979 303 182
334,average,14,4,4211,7782,190 87 638 654 933 537 96 640 537 835 489 376 791 979
335,average,14,5,2962,5969,860 957 123 35 176 197 808 257 22 728 123 438 696 549
336,average,14,6,3588,6942,443 537 23 871 280 925 437 73 932 908 482 434 96 501
337,average,14,7,3498,8314,696 38 755 972 860 503 150 894 236 438 190 720 992 870
338,average,14,8,3130,6409,469 396 267 276 359 260 429 740 788 935 379 259 183 669
339,average,14,9,2572,6417,294 281 92 881 696 79 828 402 682 220 614 135 732 481
340,average,14,10,3591,8122,642 632 959 347 651 607 395 957 635 182 680 385 400 650
341,average,14,11,3181,7532,556 394 585 611 633 278 691 835 282 158 797 525 321 866
342,average,14,12,3725,6981,741 734 668 184 213 515 412 748 189 783 267 328 456 743
343,average,14,13,3008,6134,168 318 250 515 876 441 200 273 717 102 945 90 598 641
344,average,14,14,4751,8834,662 872 50 945 831 432 850 299 798 883 329 499 769 615
345,average,14,15,2597,6360,280 345 126 754 19 868 460 395 237 144 600 896 901 335
346,average,14,16,3035,6237,293 398 526 774 611 279 26 727 338 456 309 250 420 830
347,average,14,17,4383,8149,986 471 289 332 821 652 817 719 753 834 1 516 498 460
348,average,14,18,2856,6347,834 830 360 861 750 194 844 541 566 44 24 195 114 190
349,average,14,19,3828,6856,228 521 690 788 623 33 644 849 51 846 949 135 426 73
350,average,14,20,3909,7852,159 923 265 421 210 765 859 877 901 221 149 867 847 388
351,average,14,21,2878,6889,588 383 155 749 208 488 961 325 775 179 120 511 564 883
352,average,14,22,2871,6547,260 680 915 356 295 60 835 941 433 326 64 706 36 640
353,average,14,23,2924,5512,590 399 545 169 5 85 586 246 899 40 749 53 884 262
354,average,14,24,2958,5535,47 92 801 540 255 564 254 276 968 313 545 363 118 399
355,average,14,25,4027,8411,728 189 631 701 877 879 815 776 102 240 780 659 891 143
356,average,14,26,2847,6816,290 164 349 933 877 271 612 157 274 136 755 991 876 131
357,average,14,27,4694,8327,370 509 996 369 318 838 542 668 776 488 477 624 950 402
358,average,14,28,3205,7293,549 885 636 446 408 281 595 210 541 518 805 577 539 303
359,average,14,29,4705,8107,272 804 680 49 95 424 817 795 711 731 237 935 692 865
360,average,14,30,3659,8255,311 83 820 923 252 753 837 320 333 517 898 816 878 514
361,average,15,1,4309,7523,14 775 178 867 733 55 652 323 630 305 470 850 824 95 752
362,average,15,2,2916,6969,296 312 570 49 257 939 325 258 697 964 416 965 453 401 67
363,average,15,3,3241,7826,354 307 622 388 9 602 211 459 778 861 813 658 795 56 913
364,average,15,4,3961,7152,749 38 223 984 115 451 114 511 872 164 135 841 944 805 206
365,average,15,5,4228,7791,554 141 442 753 31 548 543 490 276 307 28 858 998 980 842
366,average,15,6,3061,6964,831 91 414 792 494 497 390 135 219 352 785 390 899 575 100
367,average,15,7,3232,5733,465 76 387 197 660 4 132 441 281 848 291 60 428 749 714
368,average,15,8,3579,8253,414 560 983 223 21 72 899 250 721 943 606 545 596 549 871
369,average,15,9,4326,8015,241 146 934 858 143 415 822 13 319 240 540 779 842 729 994
370,average,15,10,3454,5884,9 995 87 305 735 154 318 457 557 25 811 453 153 651 174
371,average,15,11,4599,9687,181 856 628 586 724 717 79 237 917 402 936 791 815 910 908
372,average,15,12,3152,7754,919 153 319 844 584 434 675 421 239 700 466 607 467 839 87
373,average,15,13,3120,7783,854 326 860 246 346 370 881 61 248 976 532 544 432 656 451
374,average,15,14,3519,8582,701 757 735 421 228 701 762 113 169 997 832 632 847 490 197
375,average,15,15,4040,7355,699 574 605 264 495 265 50 489 801 180 763 566 294 665 645
376,average,15,16,2651,5257,165 88 28 29 476 444 647 922 478 499 47 738 50 221 425
377,average,15,17,3872,7602,668 509 371 456 516 401 852 268 891 758 37 122 798 720 235
378,average,15,18,4689,8046,706 599 540 826 729 409 525 222 305 567 857 547 129 861 224
379,average,15,19,4943,8298,554 431 803 250 246 703 951 769 830 128 143 738 921 534 297
380,average,15,20,3317,7114,634 278 123 544 750 503 141 909 759 247 753 356 44 704 369
381,average,15,21,4397,7765,530 578 610 214 504 234 811 695 863 494 101 302 729 896 204
382,average,15,22,3506,7229,136 230 70 917 197 777 905 619 137 278 993 948 366 596 60
383,average,15,23,3579,6760,475 297 101 401 417 241 32 868 637 600 537 661 60 568 865
384,average,15,24,2928,6757,588 975 186 647 150 132 65 417 38 529 853 632 43 641 861
385,average,15,25,4505,7539,888 334 212 843 168 493 134 808 302 587 291 504 727 401 847
386,average,15,26,3190,7713,341 742 612 683 920 893 463 443 392 441 95 280 592 250 566
387,average,15,27,3663,7036,203 382 888 20 484 314 742 336 174 296 159 958 599 826 655
388,average,15,28,3005,7405,174 423 882 754 656 194 98 347 723 850 787 396 367 658 96
389,average,15,29,4593,8649,80 677 690 379 999 347 548 914 796 93 935 980 315 277 619
390,average,15,30,4223,7649,365 952 313 624 297 803 191 493 926 284 330 937 499 554 81
391,average,16,1,3724,6784,195 818 289 352 469 207 47 555 593 425 974 425 109 249 939 138
392,average,16,2,3776,7088,654 385 496 789 389 83 348 205 169 167 614 643 677 397 623 449
393,average,16,3,2868,6350,22 244 444 130 74 983 161 347 220 436 865 317 631 710 255 511
394,average,16,4,3591,6459,8 475 474 63 536 572 260 497 346 825 409 650 459 658 10 217
395,average,16,5,2178,5271,150 867 43 283 367 157 48 77 43 820 472 476 167 310 971 20
396,average,16,6,4008,7834,240 606 597 770 603 674 283 646 38 826 695 450 919 331 2 154
397,average,16,7,4891,8586,885 895 452 144 223 268 576 881 404 594 121 814 151 548 640 990
398,average,16,8,5144,8886,357 969 605 515 143 962 460 323 651 578 752 371 742 554 733 171
399,average,16,9,4819,8889,930 714 441 345 477 521 745 119 24 942 456 548 482 765 896 484
400,average,16,10,3334,8157,86 534 37 763 583 349 624 863 396 933 241 308 729 821 152 738
401,average,16,11,5013,8881,330 607 867 824 512 913 696 645 437 784 512 42 825 856 28 3
402,average,16,12,3597,7903,740 525 781 955 873 275 28 204 519 466 512 110 870 525 341 179
403,average,16,13,3747,8288,117 439 523 772 385 47 348 519 675 871 224 338 306 910 989 825
404,average,16,14,4201,7274,4 696 112 695 113 251 509 918 611 408 888 168 708 680 506 7
405,average,16,15,5032,8404,658 97 325 393 922 880 767 427 895 142 580 955 289 403 571 100
406,average,16,16,3748,6730,382 989 87 463 219 59 546 281 885 269 128 461 286 522 659 494
407,average,16,17,4441,7455,358 846 99 654 463 988 124 902 351 110 448 718 248 219 25 902
408,average,16,18,5673,9966,311 725 999 128 580 773 900 503 610 943 391 968 692 91 864 488
409,average,16,19,3775,7715,677 700 9 281 269 443 794 474 943 383 504 87 435 674 532 510
410,average,16,20,4835,8613,872 644 904 594 129 645 823 291 678 54 801 867 568 199 82 462
411,average,16,21,3748,6754,191 436 310 158 179 483 141 528 876 848 33 644 226 453 302 946
412,average,16,22,4497,8649,750 426 748 260 182 156 788 400 469 485 834 524 961 202 627 837
413,average,16,23,3657,7037,950 228 195 673 61 35 977 336 755 162 902 716 315 177 246 309
414,average,16,24,5211,9870,813 348 868 963 400 275 334 721 734 358 517 521 190 883 976 969
415,average,16,25,5303,9176,775 73 256 692 649 863 342 486 795 54 405 991 932 926 858 79
416,average,16,26,4128,7897,842 926 582 547 199 425 355 484 34 490 380 409 82 878 320 944
417,average,16,27,4457,9018,498 358 552 511 228 842 432 568 691 765 266 883 717 657 943 107
418,average,16,28,4950,9240,536 897 209 962 32 995 790 296 321 166 332 809 781 914 857 343
419,average,16,29,3950,8070,703 334 640 456 573 587 949 240 225 45 309 906 368 742 686 307
420,average,16,30,3350,7430,731 472 891 815 342 796 39 299 97 148 483 191 288 519 743 576
421,average,18,1,4402,8751,278 835 94 249 974 931 18 141 175 682 967 819 105 574 292 14 828 775
422,average,18,2,3311,8173,339 115 734 797 418 29 827 709 71 715 170 92 328 104 108 937 816 864
423,average,18,3,4792,9055,301 469 681 573 289 964 622 75 463 550 584 21 930 487 801 591 471 183
424,average,18,4,3801,8352,916 450 534 4 810 473 996 149 52 213 244 179 705 659 501 856 81 530
425,average,18,5,4768,10515,514 369 624 856 841 948 356 157 370 786 897 309 600 211 893 963 534 287
426,average,18,6,5130,8895,439 659 233 504 247 772 168 766 878 681 17 590 794 479 227 59 758 624
427,average,18,7,5713,9587,910 419 520 17 263 183 777 992 404 364 961 612 992 71 561 458 298 785
428,average,18,8,4374,8735,37 396 487 941 597 686 135 714 143 888 27 877 273 127 502 929 503 473
429,average,18,9,4191,7384,148 725 207 627 332 356 277 852 906 248 255 163 744 306 629 41 545 23
430,average,18,10,2438,5231,336 613 322 559 347 425 110 188 105 53 424 202 136 178 742 195 138 158
431,average,18,11,4169,8686,963 639 530 919 851 131 396 830 34 62 255 221 879 215 658 321 592 190
432,average,18,12,4840,9570,793 47 136 954 629 923 316 492 184 76 976 746 265 532 786 472 553 690
433,average,18,13,3257,7940,495 899 287 684 401 36 897 952 7 430 136 87 506 294 38 651 281 859
434,average,18,14,4090,9430,773 973 34 255 430 153 123 570 687 845 487 809 878 96 286 728 311 992
435,average,18,15,4287,7681,310 573 372 541 341 487 230 789 953 213 258 394 278 168 54 554 246 920
436,average,18,16,5060,9310,302 754 60 220 178 597 904 929 327 334 909 820 586 487 700 432 662 109
437,average,18,17,3948,7378,952 285 467 494 428 89 762 351 547 75 731 321 190 702 133 73 624 154
438,average,18,18,5048,10247,818 663 252 337 989 469 198 290 218 589 906 902 119 786 133 882 781 915
439,average,18,19,5361,9819,973 81 533 984 91 986 718 97 947 221 541 294 736 614 604 575 399 425
440,average,18,20,4461,8860,610 871 29 77 837 610 961 311 606 419 590 277 778 149 529 316 145 745
441,average,18,21,5485,9936,755 776 837 873 173 293 425 477 935 905 724 766 142 193 826 396 85 355
442,average,18,22,5549,9276,952 898 202 76 473 331 853 649 426 293 405 598 238 575 785 472 629 421
443,average,18,23,4714,10029,683 501 913 678 462 621 624 335 140 958 928 207 993 274 544 690 313 165
444,average,18,24,6316,10853,829 22 806 993 452 607 899 771 713 300 535 564 78 960 500 921 165 738
445,average,18,25,4232,9932,335 150 925 447 318 941 736 102 475 188 644 584 346 882 408 889 731 831
446,average,18,26,2829,7039,457 354 56 51 428 720 124 795 703 466 117 601 83 216 859 480 468 61
447,average,18,27,7054,11999,723 971 870 805 659 780 880 369 903 771 606 892 944 106 5 383 552 780
448,average,18,28,5224,8969,605 304 140 672 939 211 445 171 57 956 413 951 867 980 235 50 303 670
449,average,18,29,5056,10416,297 286 787 904 611 332 789 906 864 854 874 59 644 383 418 5 728 675
450,average,18,30,4034,8159,94 288 439 282 503 831 545 4 385 736 895 844 243 756 141 65 357 751
451,average,20,1,4459,10955,51 264 981 817 4 673 379 114 797 859 757 481 919 189 990 578 188 442 475 997
452,average,20,2,4426,10985,601 425 244 676 922 953 824 978 915 750 352 608 56 708 389 132 342 678 244 188
453,average,20,3,6097,11679,899 154 690 328 970 844 964 177 950 45 843 598 856 301 595 427 556 538 97 847
454,average,20,4,5746,10047,913 164 266 211 928 82 387 876 882 86 490 731 511 709 757 448 848 412 122 224
455,average,20,5,4999,8802,421 499 526 403 127 689 74 659 926 487 125 15 589 908 878 269 83 996 66 62
456,average,20,6,5106,11310,28 804 982 580 747 501 382 795 167 459 840 600 120 991 354 369 877 785 391 538
457,average,20,7,4917,9116,263 398 840 73 507 207 41 248 626 367 497 652 697 748 63 991 395 486 605 412
458,average,20,8,5670,9986,119 196 47 100 735 280 848 241 579 460 43 959 894 553 727 430 586 981 522 686
459,average,20,9,4949,8825,180 47 352 878 110 23 46 380 62 857 793 436 128 621 867 420 334 763 910 618
460,average,20,10,4494,8032,257 266 716 412 186 352 47 60 899 55 466 338 117 685 56 967 412 998 239 504
461,average,20,11,4875,9473,402 300 556 182 149 904 784 300 585 247 883 171 698 72 462 813 120 343 861 641
462,average,20,12,4930,9150,638 224 199 491 96 198 843 440 828 544 814 717 77 341 26 655 886 613 43 477
463,average,20,13,3828,9406,536 438 119 748 867 93 132 40 865 304 833 996 264 469 587 39 735 550 358 433
464,average,20,14,5155,9702,736 186 359 754 275 284 654 911 948 263 447 616 967 286 565 315 569 211 249 107
465,average,20,15,4569,10348,462 384 421 52 569 81 954 456 898 883 828 954 960 526 276 973 106 11 182 372
466,average,20,16,6107,10236,690 132 861 564 629 822 296 942 111 571 330 570 417 684 428 656 641 507 106 279
467,average,20,17,5601,10458,194 759 540 476 189 698 702 332 679 642 764 46 467 289 731 844 692 753 46 615
468,average,20,18,5521,11794,721 233 542 934 396 168 391 800 76 813 746 937 990 327 275 771 809 377 581 907
469,average,20,19,3904,8839,276 9 656 201 96 342 769 109 541 831 399 370 663 889 172 16 942 559 647 352
470,average,20,20,4315,9031,4 475 118 806 317 945 560 987 271 694 216 179 529 345 383 562 584 157 616 283
471,average,20,21,5370,10493,710 219 790 895 705 410 681 719 197 873 354 33 290 94 986 579 858 248 723 129
472,average,20,22,5064,11629,978 219 10 410 529 380 651 865 773 729 78 957 408 391 132 863 808 904 699 845
473,average,20,23,5197,9754,689 109 170 525 611 713 107 875 16 749 43 586 306 385 231 701 830 324 944 840
474,average,20,24,4738,10115,292 235 886 245 659 463 684 671 420 216 776 691 766 318 171 232 661 379 682 668
475,average,20,25,5461,10626,779 952 287 440 677 223 987 711 151 170 577 121 921 329 518 765 316 466 800 436
476,average,20,26,7036,12203,872 166 934 653 661 29 257 450 862 874 965 447 733 272 594 272 995 915 949 303
477,average,20,27,4643,8850,199 508 713 168 781 997 412 386 112 893 72 335 809 295 18 429 576 61 789 297
478,average,20,28,3269,7703,955 711 252 302 33 13 502 108 411 246 201 384 386 390 40 418 885 167 835 464
479,average,20,29,6712,12101,249 258 507 937 414 469 69 848 423 977 602 580 585 973 298 819 819 984 360 930
480,average,20,30,5227,11311,474 970 849 979 681 91 149 113 790 268 588 971 17 530 169 779 869 895 906 223
