instance_id,case,n,run,target,sum_values,values
481,worst,8,1,4732,4731,30 809 515 170 773 768 978 688
482,worst,8,2,2976,2975,236 203 182 828 186 148 576 616
483,worst,8,3,3050,3049,413 24 423 142 893 53 673 428
484,worst,8,4,4943,4942,766 127 637 557 470 656 960 769
485,worst,8,5,4505,4504,333 786 211 908 918 382 161 805
486,worst,8,6,4002,4001,878 132 116 404 152 758 583 978
487,worst,8,7,4387,4386,233 94 547 851 177 753 823 908
488,worst,8,8,2699,2698,96 143 907 197 367 172 636 180
489,worst,8,9,4920,4919,739 251 922 901 493 564 636 413
490,worst,8,10,5543,5542,562 851 727 451 662 620 674 995
491,worst,8,11,4576,4575,898 804 396 235 278 454 750 760
492,worst,8,12,5876,5875,794 808 588 769 756 671 872 617
493,worst,8,13,4823,4822,966 358 560 987 760 409 253 529
494,worst,8,14,3162,3161,436 148 336 951 366 334 285 305
495,worst,8,15,2527,2526,988 150 101 240 173 123 34 717
496,worst,8,16,3903,3902,872 186 730 708 442 832 54 78
497,worst,8,17,4736,4735,260 139 460 949 745 404 922 856
498,worst,8,18,3877,3876,444 906 338 576 209 790 268 345
499,worst,8,19,4428,4427,116 922 306 554 939 279 419 892
500,worst,8,20,4478,4477,755 721 676 346 296 363 366 954
501,worst,8,21,5039,5038,793 864 535 654 382 658 509 643
502,worst,8,22,3240,3239,716 235 299 64 444 963 409 109
503,worst,8,23,4495,4494,182 921 394 709 428 807 808 245
504,worst,8,24,3727,3726,132 541 116 662 665 443 270 897
505,worst,8,25,3626,3625,498 372 358 306 42 584 921 544
506,worst,8,26,4222,4221,536 172 797 611 121 691 693 600
507,worst,8,27,4195,4194,511 940 411 290 578 209 483 772
508,worst,8,28,3458,3457,745 338 728 8 229 94 905 410
509,worst,8,29,4655,4654,266 411 803 622 566 452 803 731
510,worst,8,30,3410,3409,929 266 884 238 93 124 509 366
511,worst,10,1,5503,5502,770 980 141 214 1000 441 52 40 950 914
512,worst,10,2,4785,4784,192 28 472 27 911 818 72 571 830 863
513,worst,10,3,4752,4751,12 914 856 450 534 420 124 850 445 146
514,worst,10,4,4903,4902,940 159 135 444 896 168 860 454 155 691
515,worst,10,5,5139,5138,452 36 393 835 758 544 999 77 49 995
516,worst,10,6,4500,4499,788 380 619 430 636 96 276 150 225 899
517,worst,10,7,4349,4348,202 186 280 485 894 403 130 719 639 410
518,worst,10,8,5357,5356,336 439 551 653 868 980 759 36 512 222
519,worst,10,9,4957,4956,361 915 788 51 644 92 780 75 854 396
520,worst,10,10,5106,5105,328 757 412 868 157 301 472 413 670 727
521,worst,10,11,6212,6211,741 924 225 929 944 806 194 957 18 473
522,worst,10,12,4392,4391,73 183 101 226 875 409 494 548 632 850
523,worst,10,13,4742,4741,402 915 434 490 92 42 463 935 526 442
524,worst,10,14,4602,4601,616 186 904 268 354 923 487 313 492 58
525,worst,10,15,6380,6379,543 800 379 960 196 170 767 698 866 1000
526,worst,10,16,3750,3749,211 469 287 455 33 896 391 754 159 94
527,worst,10,17,5180,5179,366 318 682 990 254 638 242 555 745 389
528,worst,10,18,4032,4031,58 33 715 275 776 601 176 813 46 538
529,worst,10,19,4393,4392,142 298 850 420 969 221 568 48 485 391
530,worst,10,20,6250,6249,616 35 754 382 508 961 604 485 938 966
531,worst,10,21,5274,5273,802 727 537 738 310 14 915 158 597 475
532,worst,10,22,4913,4912,968 225 126 347 710 881 875 153 4 623
533,worst,10,23,4348,4347,160 261 336 827 221 112 143 908 381 998
534,worst,10,24,5342,5341,706 311 580 349 153 567 747 433 506 989
535,worst,10,25,5657,5656,879 471 788 332 540 615 676 677 129 549
536,worst,10,26,6561,6560,707 953 222 515 835 432 319 818 845 914
537,worst,10,27,5361,5360,32 785 293 589 575 708 507 687 747 437
538,worst,10,28,4783,4782,794 517 106 764 265 909 499 712 214 2
539,worst,10,29,5332,5331,693 198 329 629 415 221 847 826 982 191
540,worst,10,30,5605,5604,544 528 825 341 767 668 743 406 711 71
541,worst,12,1,6220,6219,773 302 248 346 469 561 733 574 94 805 862 452
542,worst,12,2,6056,6055,42 554 492 653 223 950 127 141 931 352 750 840
543,worst,12,3,5347,5346,206 571 740 257 869 785 409 625 101 97 415 271
544,worst,12,4,6472,6471,568 837 768 268 705 597 437 49 430 369 562 881
545,worst,12,5,7324,7323,845 644 51 342 289 712 969 557 575 471 979 889
546,worst,12,6,6138,6137,1000 950 296 381 163 664 61 422 641 759 396 404
547,worst,12,7,4262,4261,183 39 312 122 613 873 302 56 189 707 540 325
548,worst,12,8,8387,8386,970 919 966 574 314 886 581 994 202 942 394 644
549,worst,12,9,5082,5081,170 196 149 95 943 896 78 800 23 797 114 820
550,worst,12,10,6820,6819,732 230 638 575 513 906 44 684 527 490 557 923
551,worst,12,11,4730,4729,849 319 17 55 563 9 604 330 197 547 427 812
552,worst,12,12,4486,4485,324 193 299 164 208 920 278 28 923 309 685 154
553,worst,12,13,6123,6122,562 162 582 599 219 904 62 288 792 451 547 954
554,worst,12,14,6817,6816,693 524 739 379 973 920 412 816 740 24 308 288
555,worst,12,15,5752,5751,373 851 403 63 328 387 915 938 261 319 173 740
556,worst,12,16,5506,5505,83 425 72 610 392 659 345 319 852 826 805 117
557,worst,12,17,4709,4708,262 829 499 334 310 244 8 946 257 594 381 44
558,worst,12,18,7111,7110,161 193 591 440 823 714 734 354 570 826 713 991
559,worst,12,19,6456,6455,176 598 238 280 727 878 379 818 362 387 943 669
560,worst,12,20,5966,5965,641 498 606 208 42 953 696 239 893 208 699 282
561,worst,12,21,5745,5744,537 842 378 405 368 792 206 975 57 359 686 139
562,worst,12,22,5288,5287,313 303 442 601 978 302 389 97 410 181 951 320
563,worst,12,23,6447,6446,366 221 601 934 471 656 326 993 368 847 438 225
564,worst,12,24,6687,6686,553 164 492 250 935 625 969 916 667 47 924 144
565,worst,12,25,3130,3129,94 172 175 21 14 64 235 882 594 1 713 164
566,worst,12,26,6154,6153,933 946 514 59 110 682 784 875 84 403 183 580
567,worst,12,27,4718,4717,81 305 639 430 873 284 389 14 575 213 19 895
568,worst,12,28,5640,5639,272 877 749 146 787 37 344 97 783 24 584 939
569,worst,12,29,5526,5525,443 222 145 329 749 657 915 9 384 731 840 101
570,worst,12,30,8384,8383,389 955 662 709 965 958 71 946 497 811 701 719
571,worst,14,1,7694,7693,398 704 284 88 796 427 533 662 623 5 660 960 873 680
572,worst,14,2,6858,6857,360 606 853 713 560 741 314 490 115 286 838 274 68 639
573,worst,14,3,8059,8058,273 852 882 933 386 412 373 562 568 951 968 479 97 322
574,worst,14,4,6916,6915,74 500 346 779 532 396 926 80 853 30 733 923 608 135
575,worst,14,5,8824,8823,608 246 966 678 785 35 511 655 647 933 939 413 651 756
576,worst,14,6,5524,5523,812 593 212 151 31 744 359 265 338 104 493 159 342 920
577,worst,14,7,6543,6542,511 749 187 434 321 554 275 687 127 850 442 84 789 532
578,worst,14,8,7190,7189,628 476 976 767 268 224 677 803 352 23 60 778 492 665
579,worst,14,9,6511,6510,662 685 607 623 208 174 116 664 254 820 412 189 317 779
580,worst,14,10,5591,5590,771 703 400 358 89 508 300 227 834 180 180 279 717 44
581,worst,14,11,5900,5899,276 902 237 472 466 213 80 732 690 630 47 696 84 374
582,worst,14,12,6983,6982,843 72 951 345 371 541 92 48 691 457 737 87 941 806
583,worst,14,13,7856,7855,295 816 828 920 376 896 867 481 241 127 459 607 180 762
584,worst,14,14,7058,7057,308 15 724 276 632 378 496 855 859 484 462 475 520 573
585,worst,14,15,5492,5491,245 4 468 172 371 193 680 517 865 643 124 381 250 578
586,worst,14,16,6876,6875,348 889 369 4 429 658 865 398 170 35 356 938 591 825
587,worst,14,17,5868,5867,631 77 879 750 465 98 740 304 13 164 313 762 217 454
588,worst,14,18,5779,5778,165 175 920 855 419 731 587 870 385 72 31 341 218 9
589,worst,14,19,8526,8525,775 911 122 873 779 655 402 376 662 861 508 570 209 822
590,worst,14,20,6906,6905,583 181 544 207 308 603 440 393 781 700 344 302 574 945
591,worst,14,21,6206,6205,325 826 287 335 423 184 502 671 506 54 280 519 731 562
592,worst,14,22,5879,5878,253 880 99 293 758 91 717 479 114 759 349 374 183 529
593,worst,14,23,6340,6339,439 669 513 371 854 56 194 280 693 866 421 329 209 445
594,worst,14,24,8349,8348,45 584 357 378 804 696 742 138 496 904 724 808 998 674
595,worst,14,25,4611,4610,301 303 167 527 188 228 779 163 531 334 295 38 437 319
596,worst,14,26,6171,6170,350 784 181 302 853 630 402 314 428 373 752 51 598 152
597,worst,14,27,7266,7265,500 665 520 72 248 718 790 295 239 500 937 902 631 248
598,worst,14,28,6500,6499,35 264 721 272 369 642 791 276 585 543 745 267 604 385
599,worst,14,29,8834,8833,550 622 497 475 845 549 366 602 285 472 983 940 898 749
600,worst,14,30,4068,4067,339 60 146 302 262 324 276 468 270 221 627 539 96 137
601,worst,15,1,7608,7607,372 286 549 813 55 836 603 180 647 46 981 478 127 803 831
602,worst,15,2,8631,8630,247 458 697 238 861 494 219 845 982 689 545 21 743 969 622
603,worst,15,3,8835,8834,147 883 303 887 478 991 646 608 449 568 277 569 831 557 640
604,worst,15,4,8175,8174,874 15 227 52 819 808 960 112 961 693 658 187 732 253 823
605,worst,15,5,8574,8573,782 832 4 534 905 21 336 571 956 257 934 173 848 814 606
606,worst,15,6,6564,6563,445 778 347 979 498 44 271 865 537 383 348 454 301 11 302
607,worst,15,7,8682,8681,488 757 757 878 821 703 718 380 665 787 299 183 256 886 103
608,worst,15,8,7426,7425,846 892 43 934 234 124 779 412 815 585 75 982 67 434 203
609,worst,15,9,6988,6987,624 456 705 106 515 91 241 303 846 748 10 704 897 363 378
610,worst,15,10,6163,6162,987 362 575 114 192 12 557 629 747 51 11 863 988 12 62
611,worst,15,11,8259,8258,627 924 323 841 345 303 244 122 908 833 49 761 385 682 911
612,worst,15,12,7577,7576,965 142 38 666 447 920 634 846 274 384 525 863 130 25 717
613,worst,15,13,6779,6778,790 269 114 675 33 971 602 562 911 10 174 142 513 436 576
614,worst,15,14,7824,7823,273 86 985 657 322 915 523 384 603 58 913 435 641 612 416
615,worst,15,15,6921,6920,105 989 439 508 207 447 892 861 805 652 545 116 19 79 256
616,worst,15,16,7632,7631,233 474 136 966 502 312 829 614 976 395 583 598 475 63 475
617,worst,15,17,5919,5918,122 162 670 684 525 216 190 660 339 853 330 406 141 514 106
618,worst,15,18,9447,9446,478 431 793 284 907 541 946 931 179 984 419 817 518 756 462
619,worst,15,19,7500,7499,7 692 449 762 402 624 724 734 175 329 689 996 133 617 166
620,worst,15,20,7764,7763,548 657 92 372 963 601 706 483 978 506 102 464 213 122 956
621,worst,15,21,7626,7625,994 737 54 878 913 381 336 229 85 254 683 301 747 156 877
622,worst,15,22,6042,6041,504 29 702 500 118 612 221 391 625 70 824 69 427 371 578
623,worst,15,23,6791,6790,293 396 310 264 562 701 518 837 544 183 791 704 250 285 152
624,worst,15,24,9079,9078,644 93 422 818 414 903 913 254 711 473 696 112 955 755 915
625,worst,15,25,9150,9149,757 730 520 136 529 522 785 560 833 345 849 696 628 918 341
626,worst,15,26,6354,6353,189 59 99 629 435 272 167 969 348 990 431 488 402 204 671
627,worst,15,27,8368,8367,843 252 525 956 706 691 645 625 659 26 271 463 708 810 187
628,worst,15,28,8305,8304,568 268 107 289 979 670 510 563 970 926 605 250 859 195 545
629,worst,15,29,8284,8283,771 276 505 238 597 594 859 880 627 489 395 316 705 111 920
630,worst,15,30,6659,6658,545 26 582 136 186 451 959 314 638 248 179 374 521 843 656
631,worst,16,1,9288,9287,645 579 777 431 321 734 427 514 59 978 953 428 878 571 337 655
632,worst,16,2,8169,8168,614 948 429 148 786 289 759 909 305 869 747 63 16 633 259 394
633,worst,16,3,7563,7562,810 299 199 761 268 791 96 692 8 253 61 867 539 419 714 785
634,worst,16,4,8817,8816,166 843 880 777 50 934 818 408 161 357 685 736 881 163 279 678
635,worst,16,5,10507,10506,842 733 380 793 667 608 822 977 265 712 973 519 460 282 494 979
636,worst,16,6,6426,6425,164 128 288 654 488 658 95 235 46 498 560 731 784 129 61 906
637,worst,16,7,9137,9136,389 995 583 842 581 527 742 816 496 805 572 537 174 203 51 823
638,worst,16,8,8137,8136,543 205 141 785 814 541 407 479 473 662 385 967 545 763 245 181
639,worst,16,9,5983,5982,111 468 33 995 126 565 497 209 259 278 502 105 143 748 753 190
640,worst,16,10,8268,8267,756 831 383 923 126 693 636 717 467 100 798 861 454 33 460 29
641,worst,16,11,8061,8060,790 496 435 384 175 189 399 226 992 810 753 611 742 266 63 729
642,worst,16,12,7024,7023,868 207 774 320 454 127 276 332 174 161 810 576 947 302 162 533
643,worst,16,13,7368,7367,271 298 884 251 923 12 389 723 871 385 795 632 3 719 15 196
644,worst,16,14,8291,8290,558 681 859 788 897 123 389 104 620 888 415 351 127 67 684 739
645,worst,16,15,8910,8909,755 900 862 819 785 506 191 441 245 418 206 781 927 13 185 875
646,worst,16,16,7731,7730,31 334 86 571 648 976 609 465 606 307 561 661 364 766 231 514
647,worst,16,17,8272,8271,765 570 886 700 476 848 180 186 657 575 938 199 203 177 245 666
648,worst,16,18,8925,8924,684 850 945 145 387 448 612 856 442 956 106 992 937 21 313 230
649,worst,16,19,7792,7791,484 652 426 46 510 346 432 281 268 811 822 319 968 935 243 248
650,worst,16,20,8169,8168,649 640 387 865 583 619 393 603 651 1 714 264 205 814 464 316
651,worst,16,21,7699,7698,913 213 220 272 429 645 215 893 437 603 946 733 390 154 511 124
652,worst,16,22,6755,6754,950 962 279 765 22 201 250 47 782 913 171 214 572 19 519 88
653,worst,16,23,5773,5772,742 918 322 230 37 92 49 752 147 45 172 424 204 686 409 543
654,worst,16,24,9241,9240,154 524 449 784 431 798 89 523 897 491 233 904 974 925 328 736
655,worst,16,25,10465,10464,863 544 799 521 967 973 35 246 424 903 566 941 625 637 784 636
656,worst,16,26,8665,8664,173 926 193 793 937 441 631 284 156 120 736 985 681 636 637 335
657,worst,16,27,7015,7014,527 86 336 514 266 446 752 575 348 450 8 534 324 553 901 394
658,worst,16,28,8456,8455,755 349 462 457 552 430 369 611 139 587 927 379 842 548 693 355
659,worst,16,29,9138,9137,702 497 904 463 872 539 349 525 31 260 876 52 499 725 883 960
660,worst,16,30,7675,7674,143 607 569 60 418 713 417 958 907 866 237 780 74 83 93 749
661,worst,18,1,6850,6849,399 303 560 931 194 290 29 107 695 761 256 335 41 834 22 195 629 268
662,worst,18,2,8804,8803,622 218 749 690 734 575 50 32 793 990 747 718 545 408 151 216 75 490
663,worst,18,3,10815,10814,986 837 64 627 346 105 390 627 782 685 582 764 232 773 775 812 438 989
664,worst,18,4,8904,8903,103 802 800 298 92 707 119 452 314 246 798 815 662 636 871 218 949 21
665,worst,18,5,8434,8433,251 660 550 936 136 231 273 936 154 403 110 956 472 656 283 479 210 737
666,worst,18,6,8466,8465,414 67 357 812 557 373 81 994 587 545 924 176 588 548 150 104 189 999
667,worst,18,7,9195,9194,493 815 900 561 132 129 626 371 662 699 958 295 450 799 549 243 292 220
668,worst,18,8,12853,12852,611 558 937 885 379 821 950 785 934 929 104 495 430 557 809 896 972 800
669,worst,18,9,8413,8412,124 465 256 763 423 385 515 405 252 813 182 952 538 477 204 607 394 657
670,worst,18,10,8266,8265,841 245 453 917 688 49 536 364 296 135 542 457 756 535 632 380 153 286
671,worst,18,11,10116,10115,554 478 744 570 79 780 132 958 359 556 733 405 585 800 740 38 910 694
672,worst,18,12,9473,9472,310 502 493 400 277 825 837 422 919 520 412 260 117 727 205 686 777 783
673,worst,18,13,8070,8069,731 795 370 650 264 372 421 99 348 657 550 973 352 493 203 500 269 22
674,worst,18,14,8243,8242,334 705 126 715 416 272 427 680 269 904 518 575 392 104 534 254 191 826
675,worst,18,15,8877,8876,775 345 424 400 493 709 178 485 803 246 952 107 433 561 938 419 329 279
676,worst,18,16,8613,8612,754 103 525 16 332 950 429 770 170 794 609 605 748 152 243 322 757 333
677,worst,18,17,8031,8030,303 345 170 505 62 698 325 464 461 429 72 260 980 998 134 40 877 907
678,worst,18,18,7610,7609,658 51 189 508 229 369 667 237 767 662 5 558 47 140 635 20 976 891
679,worst,18,19,7733,7732,431 886 234 85 206 147 744 207 553 403 155 690 850 474 90 775 723 79
680,worst,18,20,11548,11547,715 910 661 762 618 453 851 768 65 668 523 350 682 827 873 496 918 407
681,worst,18,21,9704,9703,743 399 584 837 451 184 893 399 555 706 499 497 659 758 768 356 365 50
682,worst,18,22,8876,8875,209 854 329 256 450 522 100 509 633 837 992 607 481 114 455 824 442 261
683,worst,18,23,10324,10323,814 624 902 993 922 929 83 353 948 181 688 362 795 47 724 52 524 382
684,worst,18,24,9064,9063,259 887 468 45 357 706 335 523 1 678 778 262 764 816 24 686 842 632
685,worst,18,25,8709,8708,388 250 338 143 350 503 319 613 703 515 660 985 408 926 682 696 39 190
686,worst,18,26,7849,7848,961 628 618 220 340 257 766 9 600 163 548 326 699 219 137 964 168 225
687,worst,18,27,9435,9434,477 955 187 902 579 961 152 338 864 268 232 787 549 455 341 516 462 409
688,worst,18,28,10479,10478,575 539 582 441 693 962 399 967 681 720 823 56 15 746 923 375 938 43
689,worst,18,29,8668,8667,312 354 900 481 146 797 140 572 316 693 580 585 587 55 615 629 898 7
690,worst,18,30,9821,9820,54 155 290 326 509 507 436 694 984 472 549 564 125 743 749 996 957 710
691,worst,20,1,12005,12004,21 533 61 491 571 892 246 624 976 947 751 881 362 755 518 211 710 651 870 933
692,worst,20,2,9687,9686,491 481 380 62 452 776 964 537 254 346 131 661 798 954 457 765 392 95 144 546
693,worst,20,3,8842,8841,332 9 512 608 449 755 12 262 626 797 235 35 588 617 274 148 805 684 128 965
694,worst,20,4,10399,10398,454 298 634 480 700 273 858 614 502 913 841 213 449 851 159 727 90 353 124 865
695,worst,20,5,12386,12385,329 108 631 740 442 36 705 805 637 901 994 602 837 992 292 833 532 942 560 467
696,worst,20,6,9056,9055,403 319 143 893 739 306 826 302 108 172 595 887 638 447 300 252 32 268 734 691
697,worst,20,7,9839,9838,323 850 791 213 490 688 767 537 646 216 16 794 425 296 145 774 245 528 884 210
698,worst,20,8,12275,12274,566 961 673 621 494 219 369 998 743 578 49 924 949 544 838 386 425 515 749 673
699,worst,20,9,8222,8221,212 219 1000 707 38 352 233 670 703 570 93 82 775 56 440 182 707 214 15 953
700,worst,20,10,9703,9702,816 55 938 320 499 47 318 332 876 107 954 644 212 983 596 346 257 27 684 691
701,worst,20,11,9346,9345,51 770 780 559 121 292 700 130 991 484 362 378 135 860 351 407 536 467 625 346
702,worst,20,12,7648,7647,335 362 306 231 26 58 424 478 507 253 484 581 804 385 108 802 861 454 177 11
703,worst,20,13,9792,9791,732 212 255 184 463 434 89 140 252 953 622 275 830 434 342 840 589 755 425 965
704,worst,20,14,7882,7881,97 427 601 594 54 1 909 72 419 952 47 117 413 73 408 685 550 362 970 130
705,worst,20,15,10173,10172,389 152 7 164 270 559 754 481 172 452 754 520 868 715 423 824 793 545 623 707
706,worst,20,16,9283,9282,821 483 386 61 267 561 982 643 172 487 404 742 613 204 508 185 95 118 809 741
707,worst,20,17,10383,10382,158 362 283 173 880 212 431 552 337 27 558 978 785 734 877 466 459 932 863 315
708,worst,20,18,11053,11052,764 822 583 604 695 59 974 47 831 134 293 668 152 571 671 455 844 954 111 820
709,worst,20,19,12247,12246,782 984 100 859 487 968 342 890 534 850 596 956 801 179 811 460 180 174 796 497
710,worst,20,20,10994,10993,778 929 579 743 981 600 236 527 466 233 590 426 871 145 698 223 861 292 120 695
711,worst,20,21,9855,9854,495 718 845 247 84 664 617 686 482 298 629 170 970 731 695 222 640 246 107 308
712,worst,20,22,9769,9768,287 302 981 547 410 167 30 81 51 477 698 912 568 545 510 731 353 893 483 742
713,worst,20,23,10187,10186,46 786 260 190 601 946 78 751 449 338 1 678 80 999 833 492 757 889 572 440
714,worst,20,24,9603,9602,810 241 86 361 745 423 940 879 209 903 181 499 170 864 632 244 661 90 25 639
715,worst,20,25,11558,11557,434 300 921 968 936 270 572 558 752 622 793 691 384 100 665 839 55 696 479 522
716,worst,20,26,9280,9279,889 702 188 252 116 419 850 91 407 793 397 465 493 30 159 479 286 617 742 904
717,worst,20,27,10808,10807,805 391 98 219 36 646 555 872 634 690 229 825 483 447 893 810 394 480 461 839
718,worst,20,28,8654,8653,596 834 910 191 317 424 886 363 59 479 325 107 102 251 463 144 402 774 822 204
719,worst,20,29,10765,10764,12 353 908 130 833 958 584 370 982 781 743 867 509 657 982 481 325 186 12 91
720,worst,20,30,8197,8196,545 11 414 68 683 728 208 280 619 743 306 338 12 833 495 769 325 379 131 309
