language,algorithm,instance_id,case,n,run,target,sum_values,exists,recursive_calls,time_seconds,time_ms
Python,Backtracking,1,best,8,1,1000,3567,true,2,0.0000148000,0.014800
Python,Backtracking,2,best,8,2,1000,2515,true,2,0.0000054000,0.005400
Python,Backtracking,3,best,8,3,1000,2684,true,2,0.0000029000,0.002900
Python,Backtracking,4,best,8,4,1000,2291,true,2,0.0000019000,0.001900
Python,Backtracking,5,best,8,5,1000,3039,true,2,0.0000016000,0.001600
Python,Backtracking,6,best,8,6,1000,2399,true,2,0.0000018000,0.001800
Python,Backtracking,7,best,8,7,1000,3111,true,2,0.0000016000,0.001600
Python,Backtracking,8,best,8,8,1000,2551,true,2,0.0000011000,0.001100
Python,Backtracking,9,best,8,9,1000,3156,true,2,0.0000013000,0.001300
Python,Backtracking,10,best,8,10,1000,2446,true,2,0.0000011000,0.001100
Python,Backtracking,11,best,8,11,1000,3517,true,2,0.0000013000,0.001300
Python,Backtracking,12,best,8,12,1000,3161,true,2,0.0000010000,0.001000
Python,Backtracking,13,best,8,13,1000,2284,true,2,0.0000011000,0.001100
Python,Backtracking,14,best,8,14,1000,2333,true,2,0.0000012000,0.001200
Python,Backtracking,15,best,8,15,1000,2777,true,2,0.0000016000,0.001600
Python,Backtracking,16,best,8,16,1000,2788,true,2,0.0000009999,0.001000
Python,Backtracking,17,best,8,17,1000,3147,true,2,0.0000010000,0.001000
Python,Backtracking,18,best,8,18,1000,2812,true,2,0.0000013000,0.001300
Python,Backtracking,19,best,8,19,1000,2028,true,2,0.0000010000,0.001000
Python,Backtracking,20,best,8,20,1000,3072,true,2,0.0000008999,0.000900
Python,Backtracking,21,best,8,21,1000,3108,true,2,0.0000016000,0.001600
Python,Backtracking,22,best,8,22,1000,2821,true,2,0.0000011000,0.001100
Python,Backtracking,23,best,8,23,1000,2854,true,2,0.0000010000,0.001000
Python,Backtracking,24,best,8,24,1000,3262,true,2,0.0000009999,0.001000
Python,Backtracking,25,best,8,25,1000,2961,true,2,0.0000008000,0.000800
Python,Backtracking,26,best,8,26,1000,2272,true,2,0.0000012000,0.001200
Python,Backtracking,27,best,8,27,1000,2727,true,2,0.0000010000,0.001000
Python,Backtracking,28,best,8,28,1000,3008,true,2,0.0000010000,0.001000
Python,Backtracking,29,best,8,29,1000,3103,true,2,0.0000012000,0.001200
Python,Backtracking,30,best,8,30,1000,2779,true,2,0.0000010000,0.001000
Python,Backtracking,31,best,10,1,1000,2895,true,2,0.0000011000,0.001100
Python,Backtracking,32,best,10,2,1000,3023,true,2,0.0000009999,0.001000
Python,Backtracking,33,best,10,3,1000,3076,true,2,0.0000012000,0.001200
Python,Backtracking,34,best,10,4,1000,3766,true,2,0.0000009000,0.000900
Python,Backtracking,35,best,10,5,1000,3246,true,2,0.0000010000,0.001000
Python,Backtracking,36,best,10,6,1000,2998,true,2,0.0000012000,0.001200
Python,Backtracking,37,best,10,7,1000,3819,true,2,0.0000010000,0.001000
Python,Backtracking,38,best,10,8,1000,3156,true,2,0.0000011000,0.001100
Python,Backtracking,39,best,10,9,1000,3420,true,2,0.0000009000,0.000900
Python,Backtracking,40,best,10,10,1000,3149,true,2,0.0000009000,0.000900
Python,Backtracking,41,best,10,11,1000,3176,true,2,0.0000010000,0.001000
Python,Backtracking,42,best,10,12,1000,2976,true,2,0.0000011000,0.001100
Python,Backtracking,43,best,10,13,1000,3309,true,2,0.0000010000,0.001000
Python,Backtracking,44,best,10,14,1000,2716,true,2,0.0000011000,0.001100
Python,Backtracking,45,best,10,15,1000,3096,true,2,0.0000010000,0.001000
Python,Backtracking,46,best,10,16,1000,3299,true,2,0.0000010000,0.001000
Python,Backtracking,47,best,10,17,1000,3368,true,2,0.0000009000,0.000900
Python,Backtracking,48,best,10,18,1000,3561,true,2,0.0000011000,0.001100
Python,Backtracking,49,best,10,19,1000,3893,true,2,0.0000009000,0.000900
Python,Backtracking,50,best,10,20,1000,3425,true,2,0.0000010000,0.001000
Python,Backtracking,51,best,10,21,1000,3011,true,2,0.0000012000,0.001200
Python,Backtracking,52,best,10,22,1000,2569,true,2,0.0000010000,0.001000
Python,Backtracking,53,best,10,23,1000,3206,true,2,0.0000008999,0.000900
Python,Backtracking,54,best,10,24,1000,4150,true,2,0.0000011000,0.001100
Python,Backtracking,55,best,10,25,1000,3260,true,2,0.0000010000,0.001000
Python,Backtracking,56,best,10,26,1000,4015,true,2,0.0000009000,0.000900
Python,Backtracking,57,best,10,27,1000,3115,true,2,0.0000009000,0.000900
Python,Backtracking,58,best,10,28,1000,3672,true,2,0.0000009000,0.000900
Python,Backtracking,59,best,10,29,1000,3249,true,2,0.0000009000,0.000900
Python,Backtracking,60,best,10,30,1000,2829,true,2,0.0000009000,0.000900
Python,Backtracking,61,best,12,1,1000,3680,true,2,0.0000010000,0.001000
Python,Backtracking,62,best,12,2,1000,3462,true,2,0.0000008999,0.000900
Python,Backtracking,63,best,12,3,1000,3528,true,2,0.0000009000,0.000900
Python,Backtracking,64,best,12,4,1000,3110,true,2,0.0000009000,0.000900
Python,Backtracking,65,best,12,5,1000,3498,true,2,0.0000009000,0.000900
Python,Backtracking,66,best,12,6,1000,3501,true,2,0.0000008999,0.000900
Python,Backtracking,67,best,12,7,1000,3952,true,2,0.0000802000,0.080200
Python,Backtracking,68,best,12,8,1000,4330,true,2,0.0000010000,0.001000
Python,Backtracking,69,best,12,9,1000,3245,true,2,0.0000008000,0.000800
Python,Backtracking,70,best,12,10,1000,3463,true,2,0.0000009000,0.000900
Python,Backtracking,71,best,12,11,1000,3039,true,2,0.0000010000,0.001000
Python,Backtracking,72,best,12,12,1000,3520,true,2,0.0000009000,0.000900
Python,Backtracking,73,best,12,13,1000,4549,true,2,0.0000008999,0.000900
Python,Backtracking,74,best,12,14,1000,3394,true,2,0.0000009000,0.000900
Python,Backtracking,75,best,12,15,1000,3673,true,2,0.0000008000,0.000800
Python,Backtracking,76,best,12,16,1000,4448,true,2,0.0000008000,0.000800
Python,Backtracking,77,best,12,17,1000,4550,true,2,0.0000009000,0.000900
Python,Backtracking,78,best,12,18,1000,3262,true,2,0.0000011000,0.001100
Python,Backtracking,79,best,12,19,1000,3773,true,2,0.0000009000,0.000900
Python,Backtracking,80,best,12,20,1000,4036,true,2,0.0000009000,0.000900
Python,Backtracking,81,best,12,21,1000,3202,true,2,0.0000009000,0.000900
Python,Backtracking,82,best,12,22,1000,3804,true,2,0.0000008999,0.000900
Python,Backtracking,83,best,12,23,1000,3803,true,2,0.0000009000,0.000900
Python,Backtracking,84,best,12,24,1000,3632,true,2,0.0000009000,0.000900
Python,Backtracking,85,best,12,25,1000,3694,true,2,0.0000009000,0.000900
Python,Backtracking,86,best,12,26,1000,4108,true,2,0.0000008000,0.000800
Python,Backtracking,87,best,12,27,1000,3667,true,2,0.0000009000,0.000900
Python,Backtracking,88,best,12,28,1000,4322,true,2,0.0000008000,0.000800
Python,Backtracking,89,best,12,29,1000,2983,true,2,0.0000008000,0.000800
Python,Backtracking,90,best,12,30,1000,4481,true,2,0.0000009000,0.000900
Python,Backtracking,91,best,14,1,1000,4286,true,2,0.0000009999,0.001000
Python,Backtracking,92,best,14,2,1000,3822,true,2,0.0000009000,0.000900
Python,Backtracking,93,best,14,3,1000,5340,true,2,0.0000010000,0.001000
Python,Backtracking,94,best,14,4,1000,4603,true,2,0.0000009000,0.000900
Python,Backtracking,95,best,14,5,1000,3942,true,2,0.0000009000,0.000900
Python,Backtracking,96,best,14,6,1000,3989,true,2,0.0000009000,0.000900
Python,Backtracking,97,best,14,7,1000,4304,true,2,0.0000009000,0.000900
Python,Backtracking,98,best,14,8,1000,4648,true,2,0.0000008000,0.000800
Python,Backtracking,99,best,14,9,1000,4741,true,2,0.0000009000,0.000900
Python,Backtracking,100,best,14,10,1000,4346,true,2,0.0000009000,0.000900
Python,Backtracking,101,best,14,11,1000,4707,true,2,0.0000009000,0.000900
Python,Backtracking,102,best,14,12,1000,3852,true,2,0.0000009000,0.000900
Python,Backtracking,103,best,14,13,1000,4780,true,2,0.0000010000,0.001000
Python,Backtracking,104,best,14,14,1000,3513,true,2,0.0000009000,0.000900
Python,Backtracking,105,best,14,15,1000,3700,true,2,0.0000008999,0.000900
Python,Backtracking,106,best,14,16,1000,4507,true,2,0.0000009000,0.000900
Python,Backtracking,107,best,14,17,1000,3960,true,2,0.0000009000,0.000900
Python,Backtracking,108,best,14,18,1000,4738,true,2,0.0000009000,0.000900
Python,Backtracking,109,best,14,19,1000,5039,true,2,0.0000009000,0.000900
Python,Backtracking,110,best,14,20,1000,3490,true,2,0.0000009000,0.000900
Python,Backtracking,111,best,14,21,1000,4888,true,2,0.0000009000,0.000900
Python,Backtracking,112,best,14,22,1000,4016,true,2,0.0000009000,0.000900
Python,Backtracking,113,best,14,23,1000,4286,true,2,0.0000009000,0.000900
Python,Backtracking,114,best,14,24,1000,3941,true,2,0.0000008000,0.000800
Python,Backtracking,115,best,14,25,1000,4155,true,2,0.0000009000,0.000900
Python,Backtracking,116,best,14,26,1000,4226,true,2,0.0000008000,0.000800
Python,Backtracking,117,best,14,27,1000,4587,true,2,0.0000009000,0.000900
Python,Backtracking,118,best,14,28,1000,4116,true,2,0.0000011000,0.001100
Python,Backtracking,119,best,14,29,1000,4079,true,2,0.0000008999,0.000900
Python,Backtracking,120,best,14,30,1000,4593,true,2,0.0000008000,0.000800
Python,Backtracking,121,best,15,1,1000,4538,true,2,0.0000009000,0.000900
Python,Backtracking,122,best,15,2,1000,5347,true,2,0.0000008000,0.000800
Python,Backtracking,123,best,15,3,1000,4853,true,2,0.0000008000,0.000800
Python,Backtracking,124,best,15,4,1000,4262,true,2,0.0000008999,0.000900
Python,Backtracking,125,best,15,5,1000,4601,true,2,0.0000008000,0.000800
Python,Backtracking,126,best,15,6,1000,4345,true,2,0.0000009000,0.000900
Python,Backtracking,127,best,15,7,1000,5677,true,2,0.0000010000,0.001000
Python,Backtracking,128,best,15,8,1000,3575,true,2,0.0000010000,0.001000
Python,Backtracking,129,best,15,9,1000,4340,true,2,0.0000009000,0.000900
Python,Backtracking,130,best,15,10,1000,3503,true,2,0.0000009000,0.000900
Python,Backtracking,131,best,15,11,1000,4268,true,2,0.0000008000,0.000800
Python,Backtracking,132,best,15,12,1000,4283,true,2,0.0000008000,0.000800
Python,Backtracking,133,best,15,13,1000,5320,true,2,0.0000008999,0.000900
Python,Backtracking,134,best,15,14,1000,3892,true,2,0.0000010000,0.001000
Python,Backtracking,135,best,15,15,1000,4651,true,2,0.0000009000,0.000900
Python,Backtracking,136,best,15,16,1000,4174,true,2,0.0000010000,0.001000
Python,Backtracking,137,best,15,17,1000,4538,true,2,0.0000009999,0.001000
Python,Backtracking,138,best,15,18,1000,3892,true,2,0.0000009000,0.000900
Python,Backtracking,139,best,15,19,1000,3619,true,2,0.0000009000,0.000900
Python,Backtracking,140,best,15,20,1000,5625,true,2,0.0000009000,0.000900
Python,Backtracking,141,best,15,21,1000,3813,true,2,0.0000009000,0.000900
Python,Backtracking,142,best,15,22,1000,4907,true,2,0.0000008999,0.000900
Python,Backtracking,143,best,15,23,1000,3809,true,2,0.0000010000,0.001000
Python,Backtracking,144,best,15,24,1000,3641,true,2,0.0000010000,0.001000
Python,Backtracking,145,best,15,25,1000,4376,true,2,0.0000009000,0.000900
Python,Backtracking,146,best,15,26,1000,4040,true,2,0.0000009000,0.000900
Python,Backtracking,147,best,15,27,1000,4578,true,2,0.0000009000,0.000900
Python,Backtracking,148,best,15,28,1000,3987,true,2,0.0000009000,0.000900
Python,Backtracking,149,best,15,29,1000,5010,true,2,0.0000009000,0.000900
Python,Backtracking,150,best,15,30,1000,3192,true,2,0.0000010000,0.001000
Python,Backtracking,151,best,16,1,1000,5720,true,2,0.0000008999,0.000900
Python,Backtracking,152,best,16,2,1000,4250,true,2,0.0000009000,0.000900
Python,Backtracking,153,best,16,3,1000,4633,true,2,0.0000010000,0.001000
Python,Backtracking,154,best,16,4,1000,4270,true,2,0.0000009000,0.000900
Python,Backtracking,155,best,16,5,1000,4428,true,2,0.0000009000,0.000900
Python,Backtracking,156,best,16,6,1000,4035,true,2,0.0000008000,0.000800
Python,Backtracking,157,best,16,7,1000,4999,true,2,0.0000010000,0.001000
Python,Backtracking,158,best,16,8,1000,3937,true,2,0.0000009000,0.000900
Python,Backtracking,159,best,16,9,1000,4761,true,2,0.0000010000,0.001000
Python,Backtracking,160,best,16,10,1000,4859,true,2,0.0000008999,0.000900
Python,Backtracking,161,best,16,11,1000,4848,true,2,0.0000009000,0.000900
Python,Backtracking,162,best,16,12,1000,5466,true,2,0.0000009000,0.000900
Python,Backtracking,163,best,16,13,1000,5168,true,2,0.0000009000,0.000900
Python,Backtracking,164,best,16,14,1000,5025,true,2,0.0000012000,0.001200
Python,Backtracking,165,best,16,15,1000,4795,true,2,0.0000009000,0.000900
Python,Backtracking,166,best,16,16,1000,5046,true,2,0.0000164000,0.016400
Python,Backtracking,167,best,16,17,1000,4825,true,2,0.0000019000,0.001900
Python,Backtracking,168,best,16,18,1000,4496,true,2,0.0000011000,0.001100
Python,Backtracking,169,best,16,19,1000,4717,true,2,0.0000011000,0.001100
Python,Backtracking,170,best,16,20,1000,5271,true,2,0.0000011000,0.001100
Python,Backtracking,171,best,16,21,1000,4840,true,2,0.0000009000,0.000900
Python,Backtracking,172,best,16,22,1000,5027,true,2,0.0000008000,0.000800
Python,Backtracking,173,best,16,23,1000,4115,true,2,0.0000009000,0.000900
Python,Backtracking,174,best,16,24,1000,4828,true,2,0.0000010000,0.001000
Python,Backtracking,175,best,16,25,1000,5098,true,2,0.0000009000,0.000900
Python,Backtracking,176,best,16,26,1000,5451,true,2,0.0000009000,0.000900
Python,Backtracking,177,best,16,27,1000,4534,true,2,0.0000009000,0.000900
Python,Backtracking,178,best,16,28,1000,4522,true,2,0.0000008000,0.000800
Python,Backtracking,179,best,16,29,1000,5160,true,2,0.0000014000,0.001400
Python,Backtracking,180,best,16,30,1000,4474,true,2,0.0000013000,0.001300
Python,Backtracking,181,best,18,1,1000,5084,true,2,0.0000010000,0.001000
Python,Backtracking,182,best,18,2,1000,6033,true,2,0.0000009000,0.000900
Python,Backtracking,183,best,18,3,1000,5922,true,2,0.0000016000,0.001600
Python,Backtracking,184,best,18,4,1000,5905,true,2,0.0000008999,0.000900
Python,Backtracking,185,best,18,5,1000,4761,true,2,0.0000009000,0.000900
Python,Backtracking,186,best,18,6,1000,4686,true,2,0.0000009000,0.000900
Python,Backtracking,187,best,18,7,1000,4235,true,2,0.0000009000,0.000900
Python,Backtracking,188,best,18,8,1000,5532,true,2,0.0000009000,0.000900
Python,Backtracking,189,best,18,9,1000,6022,true,2,0.0000010000,0.001000
Python,Backtracking,190,best,18,10,1000,5520,true,2,0.0000009000,0.000900
Python,Backtracking,191,best,18,11,1000,5146,true,2,0.0000010000,0.001000
Python,Backtracking,192,best,18,12,1000,6117,true,2,0.0000009000,0.000900
Python,Backtracking,193,best,18,13,1000,4878,true,2,0.0000008999,0.000900
Python,Backtracking,194,best,18,14,1000,5419,true,2,0.0000008000,0.000800
Python,Backtracking,195,best,18,15,1000,4984,true,2,0.0000011000,0.001100
Python,Backtracking,196,best,18,16,1000,5513,true,2,0.0000010000,0.001000
Python,Backtracking,197,best,18,17,1000,4739,true,2,0.0000009000,0.000900
Python,Backtracking,198,best,18,18,1000,5651,true,2,0.0000009000,0.000900
Python,Backtracking,199,best,18,19,1000,5679,true,2,0.0000009000,0.000900
Python,Backtracking,200,best,18,20,1000,4741,true,2,0.0000009000,0.000900
Python,Backtracking,201,best,18,21,1000,6485,true,2,0.0000008000,0.000800
Python,Backtracking,202,best,18,22,1000,6551,true,2,0.0000008999,0.000900
Python,Backtracking,203,best,18,23,1000,4759,true,2,0.0000008000,0.000800
Python,Backtracking,204,best,18,24,1000,5528,true,2,0.0000009000,0.000900
Python,Backtracking,205,best,18,25,1000,4951,true,2,0.0000009000,0.000900
Python,Backtracking,206,best,18,26,1000,5324,true,2,0.0000009000,0.000900
Python,Backtracking,207,best,18,27,1000,4517,true,2,0.0000008999,0.000900
Python,Backtracking,208,best,18,28,1000,5672,true,2,0.0000010000,0.001000
Python,Backtracking,209,best,18,29,1000,4174,true,2,0.0000009000,0.000900
Python,Backtracking,210,best,18,30,1000,4905,true,2,0.0000011000,0.001100
Python,Backtracking,211,best,20,1,1000,6615,true,2,0.0000009000,0.000900
Python,Backtracking,212,best,20,2,1000,6290,true,2,0.0000010000,0.001000
Python,Backtracking,213,best,20,3,1000,6275,true,2,0.0000009000,0.000900
Python,Backtracking,214,best,20,4,1000,6203,true,2,0.0000015000,0.001500
Python,Backtracking,215,best,20,5,1000,4998,true,2,0.0000012000,0.001200
Python,Backtracking,216,best,20,6,1000,6730,true,2,0.0000009000,0.000900
Python,Backtracking,217,best,20,7,1000,7290,true,2,0.0000009000,0.000900
Python,Backtracking,218,best,20,8,1000,5807,true,2,0.0000009000,0.000900
Python,Backtracking,219,best,20,9,1000,5374,true,2,0.0000008999,0.000900
Python,Backtracking,220,best,20,10,1000,5264,true,2,0.0000008000,0.000800
Python,Backtracking,221,best,20,11,1000,5823,true,2,0.0000009000,0.000900
Python,Backtracking,222,best,20,12,1000,5682,true,2,0.0000009000,0.000900
Python,Backtracking,223,best,20,13,1000,5501,true,2,0.0000009000,0.000900
Python,Backtracking,224,best,20,14,1000,5468,true,2,0.0000010000,0.001000
Python,Backtracking,225,best,20,15,1000,6393,true,2,0.0000009000,0.000900
Python,Backtracking,226,best,20,16,1000,6149,true,2,0.0000248000,0.024800
Python,Backtracking,227,best,20,17,1000,5913,true,2,0.0000010000,0.001000
Python,Backtracking,228,best,20,18,1000,6615,true,2,0.0000009000,0.000900
Python,Backtracking,229,best,20,19,1000,5778,true,2,0.0000009000,0.000900
Python,Backtracking,230,best,20,20,1000,4677,true,2,0.0000009000,0.000900
Python,Backtracking,231,best,20,21,1000,6606,true,2,0.0000009000,0.000900
Python,Backtracking,232,best,20,22,1000,4951,true,2,0.0000008999,0.000900
Python,Backtracking,233,best,20,23,1000,6353,true,2,0.0000008000,0.000800
Python,Backtracking,234,best,20,24,1000,6578,true,2,0.0000010000,0.001000
Python,Backtracking,235,best,20,25,1000,5949,true,2,0.0000008000,0.000800
Python,Backtracking,236,best,20,26,1000,6300,true,2,0.0000009000,0.000900
Python,Backtracking,237,best,20,27,1000,6220,true,2,0.0000008000,0.000800
Python,Backtracking,238,best,20,28,1000,6265,true,2,0.0000008000,0.000800
Python,Backtracking,239,best,20,29,1000,5012,true,2,0.0000009000,0.000900
Python,Backtracking,240,best,20,30,1000,5763,true,2,0.0000009000,0.000900
Python,Backtracking,241,average,8,1,2385,4592,false,407,0.0000372000,0.037200
Python,Backtracking,242,average,8,2,2190,3891,false,405,0.0000354000,0.035400
Python,Backtracking,243,average,8,3,2129,3963,false,373,0.0000325000,0.032500
Python,Backtracking,244,average,8,4,2390,4295,false,391,0.0000343000,0.034300
Python,Backtracking,245,average,8,5,2558,4657,false,439,0.0000379000,0.037900
Python,Backtracking,246,average,8,6,1834,3664,false,335,0.0000369000,0.036900
Python,Backtracking,247,average,8,7,2195,3890,false,449,0.0000403000,0.040300
Python,Backtracking,248,average,8,8,2025,4105,false,335,0.0000297000,0.029700
Python,Backtracking,249,average,8,9,1361,3322,false,351,0.0000307000,0.030700
Python,Backtracking,250,average,8,10,2231,4082,false,393,0.0000345000,0.034500
Python,Backtracking,251,average,8,11,1525,3637,false,305,0.0000269000,0.026900
Python,Backtracking,252,average,8,12,1394,2484,false,393,0.0000345000,0.034500
