language,algorithm,instance_id,case,n,run,target,sum_values,exists,recursive_calls,time_seconds,time_ms
Python,Backtracking,253,average,8,13,2328,4921,false,317,0.0000277000,0.027700
Python,Backtracking,254,average,8,14,1868,3780,false,357,0.0000313000,0.031300
Python,Backtracking,255,average,8,15,1653,2924,false,429,0.0000375000,0.037500
Python,Backtracking,256,average,8,16,2772,4968,false,411,0.0000363000,0.036300
Python,Backtracking,257,average,8,17,2626,4422,false,473,0.0000414000,0.041400
Python,Backtracking,258,average,8,18,2863,5306,true,15,0.0000023000,0.002300
Python,Backtracking,259,average,8,19,1471,2719,false,343,0.0000303000,0.030300
Python,Backtracking,260,average,8,20,1850,3479,false,391,0.0000577000,0.057700
Python,Backtracking,261,average,8,21,1971,4470,false,355,0.0000314000,0.031400
Python,Backtracking,262,average,8,22,1851,4162,false,279,0.0000243000,0.024300
Python,Backtracking,263,average,8,23,1914,3720,false,387,0.0000341000,0.034100
Python,Backtracking,264,average,8,24,2699,5064,false,377,0.0000337000,0.033700
Python,Backtracking,265,average,8,25,1875,3744,false,411,0.0000365000,0.036500
Python,Backtracking,266,average,8,26,2189,3775,false,411,0.0000363000,0.036300
Python,Backtracking,267,average,8,27,1996,4800,false,281,0.0000252000,0.025200
Python,Backtracking,268,average,8,28,1894,3532,false,447,0.0000392000,0.039200
Python,Backtracking,269,average,8,29,3091,5182,true,106,0.0000102000,0.010200
Python,Backtracking,270,average,8,30,1531,3075,false,349,0.0000311000,0.031100
Python,Backtracking,271,average,10,1,2828,4935,false,1507,0.0001327000,0.132700
Python,Backtracking,272,average,10,2,2837,5977,false,1271,0.0001197000,0.119700
Python,Backtracking,273,average,10,3,3033,5867,false,1429,0.0001324000,0.132400
Python,Backtracking,274,average,10,4,2383,4215,false,1847,0.0002838999,0.283900
Python,Backtracking,275,average,10,5,2375,4334,true,579,0.0000548000,0.054800
Python,Backtracking,276,average,10,6,2323,4166,false,1651,0.0001497000,0.149700
Python,Backtracking,277,average,10,7,1905,3560,true,47,0.0000051000,0.005100
Python,Backtracking,278,average,10,8,2108,3958,false,1579,0.0001402000,0.140200
Python,Backtracking,279,average,10,9,2354,4404,false,1597,0.0001427000,0.142700
Python,Backtracking,280,average,10,10,1918,4500,false,1069,0.0001044000,0.104400
Python,Backtracking,281,average,10,11,3082,6043,false,1537,0.0002098000,0.209800
Python,Backtracking,282,average,10,12,2925,4935,false,1629,0.0001660000,0.166000
Python,Backtracking,283,average,10,13,1904,4378,false,1365,0.0002552000,0.255200
Python,Backtracking,284,average,10,14,2246,4784,false,1079,0.0001009000,0.100900
Python,Backtracking,285,average,10,15,2385,5188,true,342,0.0000315000,0.031500
Python,Backtracking,286,average,10,16,2969,5578,false,1739,0.0001553000,0.155300
Python,Backtracking,287,average,10,17,3283,5878,true,387,0.0000428000,0.042800
Python,Backtracking,288,average,10,18,2948,5902,false,1467,0.0001496000,0.149600
Python,Backtracking,289,average,10,19,2593,4623,false,1779,0.0001651000,0.165100
Python,Backtracking,290,average,10,20,1860,3844,true,633,0.0000566000,0.056600
Python,Backtracking,291,average,10,21,3167,6066,true,74,0.0000078000,0.007800
Python,Backtracking,292,average,10,22,2728,4917,false,1673,0.0001546000,0.154600
Python,Backtracking,293,average,10,23,2808,4846,true,434,0.0000408000,0.040800
Python,Backtracking,294,average,10,24,2389,4987,true,878,0.0000830000,0.083000
Python,Backtracking,295,average,10,25,2456,5837,false,1079,0.0000968000,0.096800
Python,Backtracking,296,average,10,26,3125,6175,true,1035,0.0000921000,0.092100
Python,Backtracking,297,average,10,27,2523,5072,false,1519,0.0001288000,0.128800
Python,Backtracking,298,average,10,28,2392,4796,true,637,0.0000541999,0.054200
Python,Backtracking,299,average,10,29,1593,2974,false,1431,0.0001267000,0.126700
Python,Backtracking,300,average,10,30,2380,4399,false,1751,0.0001653000,0.165300
Python,Backtracking,301,average,12,1,4311,7311,true,360,0.0000339000,0.033900
Python,Backtracking,302,average,12,2,3219,6398,true,2955,0.0002710000,0.271000
Python,Backtracking,303,average,12,3,3133,6329,true,5444,0.0005178000,0.517800
Python,Backtracking,304,average,12,4,3887,6534,true,3150,0.0002852000,0.285200
Python,Backtracking,305,average,12,5,3156,6598,true,7,0.0000018000,0.001800
Python,Backtracking,306,average,12,6,1938,4698,true,140,0.0000135000,0.013500
Python,Backtracking,307,average,12,7,2802,5022,true,1132,0.0001000000,0.100000
Python,Backtracking,308,average,12,8,2768,5932,true,660,0.0000593000,0.059300
Python,Backtracking,309,average,12,9,2317,5716,false,4987,0.0004429000,0.442900
Python,Backtracking,310,average,12,10,2851,6335,true,2619,0.0002380000,0.238000
Python,Backtracking,311,average,12,11,3050,6837,true,2330,0.0002076000,0.207600
Python,Backtracking,312,average,12,12,2520,4654,true,442,0.0000400000,0.040000
Python,Backtracking,313,average,12,13,3205,6047,false,6977,0.0006159000,0.615900
Python,Backtracking,314,average,12,14,1845,4234,false,4617,0.0004147000,0.414700
Python,Backtracking,315,average,12,15,3152,6438,true,1634,0.0001454000,0.145400
Python,Backtracking,316,average,12,16,3625,6084,true,1769,0.0001583000,0.158300
Python,Backtracking,317,average,12,17,3004,7060,false,3975,0.0003674000,0.367400
Python,Backtracking,318,average,12,18,2926,6604,true,976,0.0000882000,0.088200
Python,Backtracking,319,average,12,19,3023,6245,false,5909,0.0005681000,0.568100
Python,Backtracking,320,average,12,20,3063,6390,true,2816,0.0002646000,0.264600
Python,Backtracking,321,average,12,21,2235,5336,true,727,0.0000670000,0.067000
Python,Backtracking,322,average,12,22,3388,7574,true,1910,0.0001779000,0.177900
Python,Backtracking,323,average,12,23,2674,4607,true,3609,0.0003426000,0.342600
Python,Backtracking,324,average,12,24,2992,5941,true,2221,0.0002056000,0.205600
Python,Backtracking,325,average,12,25,3092,5703,true,1825,0.0001701000,0.170100
Python,Backtracking,326,average,12,26,2752,6610,true,399,0.0000378000,0.037800
Python,Backtracking,327,average,12,27,2173,5390,true,151,0.0000149000,0.014900
Python,Backtracking,328,average,12,28,3320,6972,false,5767,0.0005283000,0.528300
Python,Backtracking,329,average,12,29,3278,6186,false,5539,0.0005179000,0.517900
Python,Backtracking,330,average,12,30,3227,5757,true,142,0.0000156000,0.015600
Python,Backtracking,331,average,14,1,3352,7008,true,3062,0.0002849000,0.284900
Python,Backtracking,332,average,14,2,4251,7802,true,1463,0.0001344000,0.134400
Python,Backtracking,333,average,14,3,3221,6724,true,11571,0.0010657000,1.065700
Python,Backtracking,334,average,14,4,4211,7782,true,1135,0.0001074000,0.107400
Python,Backtracking,335,average,14,5,2962,5969,true,525,0.0000486000,0.048600
Python,Backtracking,336,average,14,6,3588,6942,true,3104,0.0002877000,0.287700
Python,Backtracking,337,average,14,7,3498,8314,true,4250,0.0003920000,0.392000
Python,Backtracking,338,average,14,8,3130,6409,true,3201,0.0002968000,0.296800
Python,Backtracking,339,average,14,9,2572,6417,true,1440,0.0001389000,0.138900
Python,Backtracking,340,average,14,10,3591,8122,true,1829,0.0001752000,0.175200
Python,Backtracking,341,average,14,11,3181,7532,true,729,0.0000711000,0.071100
Python,Backtracking,342,average,14,12,3725,6981,true,1737,0.0001688000,0.168800
Python,Backtracking,343,average,14,13,3008,6134,true,1447,0.0001396000,0.139600
Python,Backtracking,344,average,14,14,4751,8834,true,4875,0.0004676000,0.467600
Python,Backtracking,345,average,14,15,2597,6360,true,250,0.0000278000,0.027800
Python,Backtracking,346,average,14,16,3035,6237,true,232,0.0000231000,0.023100
Python,Backtracking,347,average,14,17,4383,8149,true,11423,0.0012258000,1.225800
Python,Backtracking,348,average,14,18,2856,6347,true,853,0.0000763001,0.076300
Python,Backtracking,349,average,14,19,3828,6856,true,1523,0.0001320000,0.132000
Python,Backtracking,350,average,14,20,3909,7852,true,9968,0.0009264000,0.926400
Python,Backtracking,351,average,14,21,2878,6889,true,335,0.0000307000,0.030700
Python,Backtracking,352,average,14,22,2871,6547,true,1284,0.0001928000,0.192800
Python,Backtracking,353,average,14,23,2924,5512,true,4551,0.0004282000,0.428200
Python,Backtracking,354,average,14,24,2958,5535,true,11945,0.0010499000,1.049900
Python,Backtracking,355,average,14,25,4027,8411,true,204,0.0000193000,0.019300
Python,Backtracking,356,average,14,26,2847,6816,true,5476,0.0004868000,0.486800
Python,Backtracking,357,average,14,27,4694,8327,true,485,0.0000435000,0.043500
Python,Backtracking,358,average,14,28,3205,7293,true,7,0.0000017000,0.001700
Python,Backtracking,359,average,14,29,4705,8107,true,1877,0.0001663000,0.166300
Python,Backtracking,360,average,14,30,3659,8255,true,36,0.0000041000,0.004100
Python,Backtracking,361,average,15,1,4309,7523,true,296,0.0000270000,0.027000
Python,Backtracking,362,average,15,2,2916,6969,true,311,0.0000290000,0.029000
Python,Backtracking,363,average,15,3,3241,7826,true,1876,0.0002008000,0.200800
Python,Backtracking,364,average,15,4,3961,7152,true,897,0.0001315000,0.131500
Python,Backtracking,365,average,15,5,4228,7791,true,568,0.0000551000,0.055100
Python,Backtracking,366,average,15,6,3061,6964,true,6264,0.0006015000,0.601500
Python,Backtracking,367,average,15,7,3232,5733,true,3312,0.0003086000,0.308600
Python,Backtracking,368,average,15,8,3579,8253,true,466,0.0000418000,0.041800
Python,Backtracking,369,average,15,9,4326,8015,true,4629,0.0004082000,0.408200
Python,Backtracking,370,average,15,10,3454,5884,true,867,0.0000770000,0.077000
Python,Backtracking,371,average,15,11,4599,9687,true,2889,0.0002630000,0.263000
Python,Backtracking,372,average,15,12,3152,7754,true,2801,0.0002540000,0.254000
Python,Backtracking,373,average,15,13,3120,7783,true,1430,0.0001331000,0.133100
Python,Backtracking,374,average,15,14,3519,8582,true,652,0.0000621000,0.062100
Python,Backtracking,375,average,15,15,4040,7355,true,3230,0.0003059000,0.305900
Python,Backtracking,376,average,15,16,2651,5257,true,137,0.0000144000,0.014400
Python,Backtracking,377,average,15,17,3872,7602,true,1021,0.0000983000,0.098300
Python,Backtracking,378,average,15,18,4689,8046,true,71,0.0000079000,0.007900
Python,Backtracking,379,average,15,19,4943,8298,true,446,0.0000424000,0.042400
Python,Backtracking,380,average,15,20,3317,7114,true,3962,0.0003733000,0.373300
Python,Backtracking,381,average,15,21,4397,7765,true,548,0.0000499000,0.049900
Python,Backtracking,382,average,15,22,3506,7229,true,3194,0.0002851000,0.285100
Python,Backtracking,383,average,15,23,3579,6760,true,6656,0.0006677000,0.667700
Python,Backtracking,384,average,15,24,2928,6757,true,6353,0.0007416000,0.741600
Python,Backtracking,385,average,15,25,4505,7539,true,8394,0.0008236000,0.823600
Python,Backtracking,386,average,15,26,3190,7713,true,3997,0.0004156000,0.415600
Python,Backtracking,387,average,15,27,3663,7036,true,1639,0.0001578000,0.157800
Python,Backtracking,388,average,15,28,3005,7405,true,5427,0.0004963000,0.496300
Python,Backtracking,389,average,15,29,4593,8649,true,1204,0.0001044000,0.104400
Python,Backtracking,390,average,15,30,4223,7649,true,1546,0.0001368000,0.136800
Python,Backtracking,391,average,16,1,3724,6784,true,1700,0.0001506000,0.150600
Python,Backtracking,392,average,16,2,3776,7088,true,864,0.0000754000,0.075400
Python,Backtracking,393,average,16,3,2868,6350,true,883,0.0000800000,0.080000
Python,Backtracking,394,average,16,4,3591,6459,true,442,0.0000407000,0.040700
Python,Backtracking,395,average,16,5,2178,5271,true,7651,0.0008236000,0.823600
Python,Backtracking,396,average,16,6,4008,7834,true,554,0.0000547000,0.054700
Python,Backtracking,397,average,16,7,4891,8586,true,4158,0.0004008000,0.400800
Python,Backtracking,398,average,16,8,5144,8886,true,5996,0.0005547000,0.554700
Python,Backtracking,399,average,16,9,4819,8889,true,869,0.0000804000,0.080400
Python,Backtracking,400,average,16,10,3334,8157,true,4876,0.0004417000,0.441700
Python,Backtracking,401,average,16,11,5013,8881,true,5149,0.0004633000,0.463300
Python,Backtracking,402,average,16,12,3597,7903,true,725,0.0000674000,0.067400
Python,Backtracking,403,average,16,13,3747,8288,true,542,0.0000492000,0.049200
Python,Backtracking,404,average,16,14,4201,7274,true,1697,0.0001517000,0.151700
Python,Backtracking,405,average,16,15,5032,8404,true,1716,0.0002069000,0.206900
Python,Backtracking,406,average,16,16,3748,6730,true,3125,0.0002903000,0.290300
Python,Backtracking,407,average,16,17,4441,7455,true,29,0.0000048000,0.004800
Python,Backtracking,408,average,16,18,5673,9966,true,469,0.0000445000,0.044500
Python,Backtracking,409,average,16,19,3775,7715,true,3508,0.0003275000,0.327500
Python,Backtracking,410,average,16,20,4835,8613,true,3306,0.0003620000,0.362000
Python,Backtracking,411,average,16,21,3748,6754,true,4435,0.0005712000,0.571200
Python,Backtracking,412,average,16,22,4497,8649,true,10640,0.0014894000,1.489400
Python,Backtracking,413,average,16,23,3657,7037,true,928,0.0000927000,0.092700
Python,Backtracking,414,average,16,24,5211,9870,true,5177,0.0004782000,0.478200
Python,Backtracking,415,average,16,25,5303,9176,true,168,0.0000163000,0.016300
Python,Backtracking,416,average,16,26,4128,7897,true,2662,0.0002375000,0.237500
Python,Backtracking,417,average,16,27,4457,9018,true,5653,0.0004955000,0.495500
Python,Backtracking,418,average,16,28,4950,9240,true,196,0.0000180000,0.018000
Python,Backtracking,419,average,16,29,3950,8070,true,1924,0.0001704000,0.170400
Python,Backtracking,420,average,16,30,3350,7430,true,414,0.0000368000,0.036800
Python,Backtracking,421,average,18,1,4402,8751,true,938,0.0000851000,0.085100
Python,Backtracking,422,average,18,2,3311,8173,true,67,0.0000070000,0.007000
Python,Backtracking,423,average,18,3,4792,9055,true,5080,0.0004531000,0.453100
Python,Backtracking,424,average,18,4,3801,8352,true,1159,0.0001024000,0.102400
Python,Backtracking,425,average,18,5,4768,10515,true,907,0.0000796000,0.079600
Python,Backtracking,426,average,18,6,5130,8895,true,3489,0.0003135000,0.313500
Python,Backtracking,427,average,18,7,5713,9587,true,3132,0.0002795000,0.279500
Python,Backtracking,428,average,18,8,4374,8735,true,3215,0.0002904000,0.290400
Python,Backtracking,429,average,18,9,4191,7384,true,6334,0.0006033000,0.603300
Python,Backtracking,430,average,18,10,2438,5231,true,624,0.0000576000,0.057600
Python,Backtracking,431,average,18,11,4169,8686,true,1134,0.0001131000,0.113100
Python,Backtracking,432,average,18,12,4840,9570,true,2759,0.0002659000,0.265900
Python,Backtracking,433,average,18,13,3257,7940,true,210,0.0000204000,0.020400
Python,Backtracking,434,average,18,14,4090,9430,true,1397,0.0001379000,0.137900
Python,Backtracking,435,average,18,15,4287,7681,true,348,0.0000349000,0.034900
Python,Backtracking,436,average,18,16,5060,9310,true,380,0.0000352000,0.035200
Python,Backtracking,437,average,18,17,3948,7378,true,78,0.0000083999,0.008400
Python,Backtracking,438,average,18,18,5048,10247,true,7473,0.0007637000,0.763700
Python,Backtracking,439,average,18,19,5361,9819,true,109,0.0000138000,0.013800
Python,Backtracking,440,average,18,20,4461,8860,true,2244,0.0002672000,0.267200
Python,Backtracking,441,average,18,21,5485,9936,true,574,0.0000884000,0.088400
Python,Backtracking,442,average,18,22,5549,9276,true,232,0.0000250000,0.025000
Python,Backtracking,443,average,18,23,4714,10029,true,1634,0.0001541000,0.154100
Python,Backtracking,444,average,18,24,6316,10853,true,3781,0.0003498000,0.349800
Python,Backtracking,445,average,18,25,4232,9932,true,3088,0.0002821001,0.282100
Python,Backtracking,446,average,18,26,2829,7039,true,1591,0.0001449001,0.144900
Python,Backtracking,447,average,18,27,7054,11999,true,3988,0.0003536000,0.353600
Python,Backtracking,448,average,18,28,5224,8969,true,1762,0.0001586000,0.158600
Python,Backtracking,449,average,18,29,5056,10416,true,392,0.0000349000,0.034900
Python,Backtracking,450,average,18,30,4034,8159,true,7533,0.0006743000,0.674300
Python,Backtracking,451,average,20,1,4459,10955,true,2752,0.0002527000,0.252700
Python,Backtracking,452,average,20,2,4426,10985,true,341,0.0000334000,0.033400
Python,Backtracking,453,average,20,3,6097,11679,true,985,0.0000943000,0.094300
Python,Backtracking,454,average,20,4,5746,10047,true,1107,0.0001058000,0.105800
Python,Backtracking,455,average,20,5,4999,8802,true,378,0.0000362000,0.036200
Python,Backtracking,456,average,20,6,5106,11310,true,17,0.0000029000,0.002900
Python,Backtracking,457,average,20,7,4917,9116,true,775,0.0000741000,0.074100
Python,Backtracking,458,average,20,8,5670,9986,true,2946,0.0002769000,0.276900
Python,Backtracking,459,average,20,9,4949,8825,true,3030,0.0002758000,0.275800
Python,Backtracking,460,average,20,10,4494,8032,true,19027,0.0017241000,1.724100
Python,Backtracking,461,average,20,11,4875,9473,true,256,0.0000255000,0.025500
Python,Backtracking,462,average,20,12,4930,9150,true,3053,0.0002728000,0.272800
Python,Backtracking,463,average,20,13,3828,9406,true,11352,0.0010317000,1.031700
Python,Backtracking,464,average,20,14,5155,9702,true,40,0.0000050000,0.005000
Python,Backtracking,465,average,20,15,4569,10348,true,1836,0.0001695000,0.169500
Python,Backtracking,466,average,20,16,6107,10236,true,811,0.0000751000,0.075100
Python,Backtracking,467,average,20,17,5601,10458,true,2719,0.0002476000,0.247600
Python,Backtracking,468,average,20,18,5521,11794,true,830,0.0000751000,0.075100
Python,Backtracking,469,average,20,19,3904,8839,true,200,0.0000187000,0.018700
Python,Backtracking,470,average,20,20,4315,9031,true,563,0.0000514000,0.051400
Python,Backtracking,471,average,20,21,5370,10493,true,1584,0.0001450000,0.145000
Python,Backtracking,472,average,20,22,5064,11629,true,578,0.0000523000,0.052300
Python,Backtracking,473,average,20,23,5197,9754,true,2148,0.0001909000,0.190900
Python,Backtracking,474,average,20,24,4738,10115,true,1588,0.0001501000,0.150100
Python,Backtracking,475,average,20,25,5461,10626,true,272,0.0000247000,0.024700
Python,Backtracking,476,average,20,26,7036,12203,true,421,0.0000384000,0.038400
Python,Backtracking,477,average,20,27,4643,8850,true,18,0.0000028000,0.002800
Python,Backtracking,478,average,20,28,3269,7703,true,1996,0.0001803000,0.180300
Python,Backtracking,479,average,20,29,6712,12101,true,620,0.0000557000,0.055700
Python,Backtracking,480,average,20,30,5227,11311,true,6856,0.0007033000,0.703300
Python,Backtracking,481,worst,8,1,4732,4731,false,511,0.0000492000,0.049200
Python,Backtracking,482,worst,8,2,2976,2975,false,511,0.0000471000,0.047100
Python,Backtracking,483,worst,8,3,3050,3049,false,511,0.0000476000,0.047600
Python,Backtracking,484,worst,8,4,4943,4942,false,511,0.0000455000,0.045500
Python,Backtracking,485,worst,8,5,4505,4504,false,511,0.0000452000,0.045200
Python,Backtracking,486,worst,8,6,4002,4001,false,511,0.0000454000,0.045400
Python,Backtracking,487,worst,8,7,4387,4386,false,511,0.0000452000,0.045200
