language,algorithm,instance_id,case,n,run,target,sum_values,exists,recursive_calls,time_seconds,time_ms
Python,Backtracking,488,worst,8,8,2699,2698,false,511,0.0000504000,0.050400
Python,Backtracking,489,worst,8,9,4920,4919,false,511,0.0000461000,0.046100
Python,Backtracking,490,worst,8,10,5543,5542,false,511,0.0000469000,0.046900
Python,Backtracking,491,worst,8,11,4576,4575,false,511,0.0000451001,0.045100
Python,Backtracking,492,worst,8,12,5876,5875,false,511,0.0000592000,0.059200
Python,Backtracking,493,worst,8,13,4823,4822,false,511,0.0000487000,0.048700
Python,Backtracking,494,worst,8,14,3162,3161,false,511,0.0000479000,0.047900
Python,Backtracking,495,worst,8,15,2527,2526,false,511,0.0023430000,2.343000
Python,Backtracking,496,worst,8,16,3903,3902,false,511,0.0000450000,0.045000
Python,Backtracking,497,worst,8,17,4736,4735,false,511,0.0000445000,0.044500
Python,Backtracking,498,worst,8,18,3877,3876,false,511,0.0000448000,0.044800
Python,Backtracking,499,worst,8,19,4428,4427,false,511,0.0000442000,0.044200
Python,Backtracking,500,worst,8,20,4478,4477,false,511,0.0000446000,0.044600
Python,Backtracking,501,worst,8,21,5039,5038,false,511,0.0000442000,0.044200
Python,Backtracking,502,worst,8,22,3240,3239,false,511,0.0000447000,0.044700
Python,Backtracking,503,worst,8,23,4495,4494,false,511,0.0000437000,0.043700
Python,Backtracking,504,worst,8,24,3727,3726,false,511,0.0000967000,0.096700
Python,Backtracking,505,worst,8,25,3626,3625,false,511,0.0000450000,0.045000
Python,Backtracking,506,worst,8,26,4222,4221,false,511,0.0000439000,0.043900
Python,Backtracking,507,worst,8,27,4195,4194,false,511,0.0000441000,0.044100
Python,Backtracking,508,worst,8,28,3458,3457,false,511,0.0000442000,0.044200
Python,Backtracking,509,worst,8,29,4655,4654,false,511,0.0000453000,0.045300
Python,Backtracking,510,worst,8,30,3410,3409,false,511,0.0000452000,0.045200
Python,Backtracking,511,worst,10,1,5503,5502,false,2047,0.0001780000,0.178000
Python,Backtracking,512,worst,10,2,4785,4784,false,2047,0.0001978000,0.197800
Python,Backtracking,513,worst,10,3,4752,4751,false,2047,0.0001773000,0.177300
Python,Backtracking,514,worst,10,4,4903,4902,false,2047,0.0001803000,0.180300
Python,Backtracking,515,worst,10,5,5139,5138,false,2047,0.0001741000,0.174100
Python,Backtracking,516,worst,10,6,4500,4499,false,2047,0.0001738000,0.173800
Python,Backtracking,517,worst,10,7,4349,4348,false,2047,0.0001812000,0.181200
Python,Backtracking,518,worst,10,8,5357,5356,false,2047,0.0001768000,0.176800
Python,Backtracking,519,worst,10,9,4957,4956,false,2047,0.0001790000,0.179000
Python,Backtracking,520,worst,10,10,5106,5105,false,2047,0.0001807000,0.180700
Python,Backtracking,521,worst,10,11,6212,6211,false,2047,0.0002266000,0.226600
Python,Backtracking,522,worst,10,12,4392,4391,false,2047,0.0002199000,0.219900
Python,Backtracking,523,worst,10,13,4742,4741,false,2047,0.0001868000,0.186800
Python,Backtracking,524,worst,10,14,4602,4601,false,2047,0.0001851000,0.185100
Python,Backtracking,525,worst,10,15,6380,6379,false,2047,0.0001831000,0.183100
Python,Backtracking,526,worst,10,16,3750,3749,false,2047,0.0001764999,0.176500
Python,Backtracking,527,worst,10,17,5180,5179,false,2047,0.0001778000,0.177800
Python,Backtracking,528,worst,10,18,4032,4031,false,2047,0.0002064000,0.206400
Python,Backtracking,529,worst,10,19,4393,4392,false,2047,0.0002033000,0.203300
Python,Backtracking,530,worst,10,20,6250,6249,false,2047,0.0001818000,0.181800
Python,Backtracking,531,worst,10,21,5274,5273,false,2047,0.0001751001,0.175100
Python,Backtracking,532,worst,10,22,4913,4912,false,2047,0.0001758000,0.175800
Python,Backtracking,533,worst,10,23,4348,4347,false,2047,0.0001806000,0.180600
Python,Backtracking,534,worst,10,24,5342,5341,false,2047,0.0001766999,0.176700
Python,Backtracking,535,worst,10,25,5657,5656,false,2047,0.0001781000,0.178100
Python,Backtracking,536,worst,10,26,6561,6560,false,2047,0.0001779000,0.177900
Python,Backtracking,537,worst,10,27,5361,5360,false,2047,0.0001761000,0.176100
Python,Backtracking,538,worst,10,28,4783,4782,false,2047,0.0001848000,0.184800
Python,Backtracking,539,worst,10,29,5332,5331,false,2047,0.0001730000,0.173000
Python,Backtracking,540,worst,10,30,5605,5604,false,2047,0.0001752000,0.175200
Python,Backtracking,541,worst,12,1,6220,6219,false,8191,0.0007075000,0.707500
Python,Backtracking,542,worst,12,2,6056,6055,false,8191,0.0007348999,0.734900
Python,Backtracking,543,worst,12,3,5347,5346,false,8191,0.0007819000,0.781900
Python,Backtracking,544,worst,12,4,6472,6471,false,8191,0.0007751000,0.775100
Python,Backtracking,545,worst,12,5,7324,7323,false,8191,0.0007171000,0.717100
Python,Backtracking,546,worst,12,6,6138,6137,false,8191,0.0007089000,0.708900
Python,Backtracking,547,worst,12,7,4262,4261,false,8191,0.0007482001,0.748200
Python,Backtracking,548,worst,12,8,8387,8386,false,8191,0.0007760000,0.776000
Python,Backtracking,549,worst,12,9,5082,5081,false,8191,0.0007204000,0.720400
Python,Backtracking,550,worst,12,10,6820,6819,false,8191,0.0007552000,0.755200
Python,Backtracking,551,worst,12,11,4730,4729,false,8191,0.0007413000,0.741300
Python,Backtracking,552,worst,12,12,4486,4485,false,8191,0.0006969000,0.696900
Python,Backtracking,553,worst,12,13,6123,6122,false,8191,0.0007200000,0.720000
Python,Backtracking,554,worst,12,14,6817,6816,false,8191,0.0007758000,0.775800
Python,Backtracking,555,worst,12,15,5752,5751,false,8191,0.0007298000,0.729800
Python,Backtracking,556,worst,12,16,5506,5505,false,8191,0.0007375000,0.737500
Python,Backtracking,557,worst,12,17,4709,4708,false,8191,0.0006987000,0.698700
Python,Backtracking,558,worst,12,18,7111,7110,false,8191,0.0007060000,0.706000
Python,Backtracking,559,worst,12,19,6456,6455,false,8191,0.0008208000,0.820800
Python,Backtracking,560,worst,12,20,5966,5965,false,8191,0.0007599000,0.759900
Python,Backtracking,561,worst,12,21,5745,5744,false,8191,0.0008972000,0.897200
Python,Backtracking,562,worst,12,22,5288,5287,false,8191,0.0007160000,0.716000
Python,Backtracking,563,worst,12,23,6447,6446,false,8191,0.0007223000,0.722300
Python,Backtracking,564,worst,12,24,6687,6686,false,8191,0.0007142000,0.714200
Python,Backtracking,565,worst,12,25,3130,3129,false,8191,0.0007019000,0.701900
Python,Backtracking,566,worst,12,26,6154,6153,false,8191,0.0006931000,0.693100
Python,Backtracking,567,worst,12,27,4718,4717,false,8191,0.0006839000,0.683900
Python,Backtracking,568,worst,12,28,5640,5639,false,8191,0.0007074000,0.707400
Python,Backtracking,569,worst,12,29,5526,5525,false,8191,0.0007578000,0.757800
Python,Backtracking,570,worst,12,30,8384,8383,false,8191,0.0007274000,0.727400
Python,Backtracking,571,worst,14,1,7694,7693,false,32767,0.0030398000,3.039800
Python,Backtracking,572,worst,14,2,6858,6857,false,32767,0.0028996000,2.899600
Python,Backtracking,573,worst,14,3,8059,8058,false,32767,0.0029796000,2.979600
Python,Backtracking,574,worst,14,4,6916,6915,false,32767,0.0030010000,3.001000
Python,Backtracking,575,worst,14,5,8824,8823,false,32767,0.0029824000,2.982400
Python,Backtracking,576,worst,14,6,5524,5523,false,32767,0.0028971000,2.897100
Python,Backtracking,577,worst,14,7,6543,6542,false,32767,0.0029917000,2.991700
Python,Backtracking,578,worst,14,8,7190,7189,false,32767,0.0031723000,3.172300
Python,Backtracking,579,worst,14,9,6511,6510,false,32767,0.0029713000,2.971300
Python,Backtracking,580,worst,14,10,5591,5590,false,32767,0.0029039000,2.903900
Python,Backtracking,581,worst,14,11,5900,5899,false,32767,0.0028977000,2.897700
Python,Backtracking,582,worst,14,12,6983,6982,false,32767,0.0031946000,3.194600
Python,Backtracking,583,worst,14,13,7856,7855,false,32767,0.0029458000,2.945800
Python,Backtracking,584,worst,14,14,7058,7057,false,32767,0.0030913000,3.091300
Python,Backtracking,585,worst,14,15,5492,5491,false,32767,0.0032155000,3.215500
Python,Backtracking,586,worst,14,16,6876,6875,false,32767,0.0032778000,3.277800
Python,Backtracking,587,worst,14,17,5868,5867,false,32767,0.0030382000,3.038200
Python,Backtracking,588,worst,14,18,5779,5778,false,32767,0.0036458000,3.645800
Python,Backtracking,589,worst,14,19,8526,8525,false,32767,0.0030308000,3.030800
Python,Backtracking,590,worst,14,20,6906,6905,false,32767,0.0029560000,2.956000
Python,Backtracking,591,worst,14,21,6206,6205,false,32767,0.0029769000,2.976900
Python,Backtracking,592,worst,14,22,5879,5878,false,32767,0.0028644000,2.864400
Python,Backtracking,593,worst,14,23,6340,6339,false,32767,0.0045705001,4.570500
Python,Backtracking,594,worst,14,24,8349,8348,false,32767,0.0033095000,3.309500
Python,Backtracking,595,worst,14,25,4611,4610,false,32767,0.0029188000,2.918800
Python,Backtracking,596,worst,14,26,6171,6170,false,32767,0.0028156000,2.815600
Python,Backtracking,597,worst,14,27,7266,7265,false,32767,0.0028886000,2.888600
Python,Backtracking,598,worst,14,28,6500,6499,false,32767,0.0035213000,3.521300
Python,Backtracking,599,worst,14,29,8834,8833,false,32767,0.0032718000,3.271800
Python,Backtracking,600,worst,14,30,4068,4067,false,32767,0.0028755000,2.875500
Python,Backtracking,601,worst,15,1,7608,7607,false,65535,0.0057553000,5.755300
Python,Backtracking,602,worst,15,2,8631,8630,false,65535,0.0069190999,6.919100
Python,Backtracking,603,worst,15,3,8835,8834,false,65535,0.0077357000,7.735700
Python,Backtracking,604,worst,15,4,8175,8174,false,65535,0.0061148001,6.114800
Python,Backtracking,605,worst,15,5,8574,8573,false,65535,0.0067538000,6.753800
Python,Backtracking,606,worst,15,6,6564,6563,false,65535,0.0061772000,6.177200
Python,Backtracking,607,worst,15,7,8682,8681,false,65535,0.0061124000,6.112400
Python,Backtracking,608,worst,15,8,7426,7425,false,65535,0.0060501000,6.050100
Python,Backtracking,609,worst,15,9,6988,6987,false,65535,0.0058689000,5.868900
Python,Backtracking,610,worst,15,10,6163,6162,false,65535,0.0064047000,6.404700
Python,Backtracking,611,worst,15,11,8259,8258,false,65535,0.0057789000,5.778900
Python,Backtracking,612,worst,15,12,7577,7576,false,65535,0.0064990000,6.499000
Python,Backtracking,613,worst,15,13,6779,6778,false,65535,0.0068803000,6.880300
Python,Backtracking,614,worst,15,14,7824,7823,false,65535,0.0067023000,6.702300
Python,Backtracking,615,worst,15,15,6921,6920,false,65535,0.0061218000,6.121800
Python,Backtracking,616,worst,15,16,7632,7631,false,65535,0.0058223000,5.822300
Python,Backtracking,617,worst,15,17,5919,5918,false,65535,0.0057003000,5.700300
Python,Backtracking,618,worst,15,18,9447,9446,false,65535,0.0061814000,6.181400
Python,Backtracking,619,worst,15,19,7500,7499,false,65535,0.0057868000,5.786800
Python,Backtracking,620,worst,15,20,7764,7763,false,65535,0.0058887000,5.888700
Python,Backtracking,621,worst,15,21,7626,7625,false,65535,0.0065067000,6.506700
Python,Backtracking,622,worst,15,22,6042,6041,false,65535,0.0060607000,6.060700
Python,Backtracking,623,worst,15,23,6791,6790,false,65535,0.0062172000,6.217200
Python,Backtracking,624,worst,15,24,9079,9078,false,65535,0.0064450999,6.445100
Python,Backtracking,625,worst,15,25,9150,9149,false,65535,0.0065672999,6.567300
Python,Backtracking,626,worst,15,26,6354,6353,false,65535,0.0064110000,6.411000
Python,Backtracking,627,worst,15,27,8368,8367,false,65535,0.0061680000,6.168000
Python,Backtracking,628,worst,15,28,8305,8304,false,65535,0.0057486000,5.748600
Python,Backtracking,629,worst,15,29,8284,8283,false,65535,0.0070097000,7.009700
Python,Backtracking,630,worst,15,30,6659,6658,false,65535,0.0057551000,5.755100
Python,Backtracking,631,worst,16,1,9288,9287,false,131071,0.0124171000,12.417100
Python,Backtracking,632,worst,16,2,8169,8168,false,131071,0.0119843000,11.984300
Python,Backtracking,633,worst,16,3,7563,7562,false,131071,0.0127047000,12.704700
Python,Backtracking,634,worst,16,4,8817,8816,false,131071,0.0123858000,12.385800
Python,Backtracking,635,worst,16,5,10507,10506,false,131071,0.0129175000,12.917500
Python,Backtracking,636,worst,16,6,6426,6425,false,131071,0.0119971000,11.997100
Python,Backtracking,637,worst,16,7,9137,9136,false,131071,0.0119613000,11.961300
Python,Backtracking,638,worst,16,8,8137,8136,false,131071,0.0119988000,11.998800
Python,Backtracking,639,worst,16,9,5983,5982,false,131071,0.0120220000,12.022000
Python,Backtracking,640,worst,16,10,8268,8267,false,131071,0.0118565000,11.856500
Python,Backtracking,641,worst,16,11,8061,8060,false,131071,0.0119971000,11.997100
Python,Backtracking,642,worst,16,12,7024,7023,false,131071,0.0136577000,13.657700
Python,Backtracking,643,worst,16,13,7368,7367,false,131071,0.0131808000,13.180800
Python,Backtracking,644,worst,16,14,8291,8290,false,131071,0.0123936000,12.393600
Python,Backtracking,645,worst,16,15,8910,8909,false,131071,0.0120696000,12.069600
Python,Backtracking,646,worst,16,16,7731,7730,false,131071,0.0126914000,12.691400
Python,Backtracking,647,worst,16,17,8272,8271,false,131071,0.0122417000,12.241700
Python,Backtracking,648,worst,16,18,8925,8924,false,131071,0.0116113000,11.611300
Python,Backtracking,649,worst,16,19,7792,7791,false,131071,0.0121650000,12.165000
Python,Backtracking,650,worst,16,20,8169,8168,false,131071,0.0122932000,12.293200
Python,Backtracking,651,worst,16,21,7699,7698,false,131071,0.0121945000,12.194500
Python,Backtracking,652,worst,16,22,6755,6754,false,131071,0.0115233000,11.523300
Python,Backtracking,653,worst,16,23,5773,5772,false,131071,0.0122628000,12.262800
Python,Backtracking,654,worst,16,24,9241,9240,false,131071,0.0127898000,12.789800
Python,Backtracking,655,worst,16,25,10465,10464,false,131071,0.0130198000,13.019800
Python,Backtracking,656,worst,16,26,8665,8664,false,131071,0.0135259000,13.525900
Python,Backtracking,657,worst,16,27,7015,7014,false,131071,0.0129493000,12.949300
Python,Backtracking,658,worst,16,28,8456,8455,false,131071,0.0123932000,12.393200
Python,Backtracking,659,worst,16,29,9138,9137,false,131071,0.0132333000,13.233300
Python,Backtracking,660,worst,16,30,7675,7674,false,131071,0.0120233000,12.023300
Python,Backtracking,661,worst,18,1,6850,6849,false,524287,0.0495541000,49.554100
Python,Backtracking,662,worst,18,2,8804,8803,false,524287,0.0497219000,49.721900
Python,Backtracking,663,worst,18,3,10815,10814,false,524287,0.0493223000,49.322300
Python,Backtracking,664,worst,18,4,8904,8903,false,524287,0.0489164000,48.916400
Python,Backtracking,665,worst,18,5,8434,8433,false,524287,0.0479867000,47.986700
Python,Backtracking,666,worst,18,6,8466,8465,false,524287,0.0503746000,50.374600
Python,Backtracking,667,worst,18,7,9195,9194,false,524287,0.0489135000,48.913500
Python,Backtracking,668,worst,18,8,12853,12852,false,524287,0.0533956000,53.395600
Python,Backtracking,669,worst,18,9,8413,8412,false,524287,0.0502881000,50.288100
Python,Backtracking,670,worst,18,10,8266,8265,false,524287,0.0503537000,50.353700
Python,Backtracking,671,worst,18,11,10116,10115,false,524287,0.0512009000,51.200900
Python,Backtracking,672,worst,18,12,9473,9472,false,524287,0.0506659000,50.665900
Python,Backtracking,673,worst,18,13,8070,8069,false,524287,0.0498265000,49.826500
Python,Backtracking,674,worst,18,14,8243,8242,false,524287,0.0488498000,48.849800
Python,Backtracking,675,worst,18,15,8877,8876,false,524287,0.0502203000,50.220300
Python,Backtracking,676,worst,18,16,8613,8612,false,524287,0.0498746000,49.874600
Python,Backtracking,677,worst,18,17,8031,8030,false,524287,0.0490564000,49.056400
Python,Backtracking,678,worst,18,18,7610,7609,false,524287,0.0497979000,49.797900
Python,Backtracking,679,worst,18,19,7733,7732,false,524287,0.0501685000,50.168500
Python,Backtracking,680,worst,18,20,11548,11547,false,524287,0.0497094000,49.709400
Python,Backtracking,681,worst,18,21,9704,9703,false,524287,0.0491043000,49.104300
Python,Backtracking,682,worst,18,22,8876,8875,false,524287,0.0521781000,52.178100
Python,Backtracking,683,worst,18,23,10324,10323,false,524287,0.0502083000,50.208300
Python,Backtracking,684,worst,18,24,9064,9063,false,524287,0.0492336000,49.233600
Python,Backtracking,685,worst,18,25,8709,8708,false,524287,0.0470420000,47.042000
Python,Backtracking,686,worst,18,26,7849,7848,false,524287,0.0475983000,47.598300
Python,Backtracking,687,worst,18,27,9435,9434,false,524287,0.0508555000,50.855500
Python,Backtracking,688,worst,18,28,10479,10478,false,524287,0.0513883000,51.388300
Python,Backtracking,689,worst,18,29,8668,8667,false,524287,0.0493530000,49.353000
Python,Backtracking,690,worst,18,30,9821,9820,false,524287,0.0517478000,51.747800
Python,Backtracking,691,worst,20,1,12005,12004,false,2097151,0.2051863000,205.186300
Python,Backtracking,692,worst,20,2,9687,9686,false,2097151,0.1947065000,194.706500
Python,Backtracking,693,worst,20,3,8842,8841,false,2097151,0.1990900000,199.090000
Python,Backtracking,694,worst,20,4,10399,10398,false,2097151,0.1973587000,197.358700
Python,Backtracking,695,worst,20,5,12386,12385,false,2097151,0.2073895000,207.389500
Python,Backtracking,696,worst,20,6,9056,9055,false,2097151,0.2055955000,205.595500
Python,Backtracking,697,worst,20,7,9839,9838,false,2097151,0.2025492000,202.549200
Python,Backtracking,698,worst,20,8,12275,12274,false,2097151,0.1985969000,198.596900
Python,Backtracking,699,worst,20,9,8222,8221,false,2097151,0.1974372000,197.437200
Python,Backtracking,700,worst,20,10,9703,9702,false,2097151,0.2055769000,205.576900
Python,Backtracking,701,worst,20,11,9346,9345,false,2097151,0.1971730000,197.173000
Python,Backtracking,702,worst,20,12,7648,7647,false,2097151,0.1960986000,196.098600
Python,Backtracking,703,worst,20,13,9792,9791,false,2097151,0.2044970000,204.497000
Python,Backtracking,704,worst,20,14,7882,7881,false,2097151,0.2020669000,202.066900
Python,Backtracking,705,worst,20,15,10173,10172,false,2097151,0.1998716000,199.871600
Python,Backtracking,706,worst,20,16,9283,9282,false,2097151,0.2093801000,209.380100
Python,Backtracking,707,worst,20,17,10383,10382,false,2097151,0.2000465000,200.046500
Python,Backtracking,708,worst,20,18,11053,11052,false,2097151,0.2003961000,200.396100
Python,Backtracking,709,worst,20,19,12247,12246,false,2097151,0.2077121999,207.712200
Python,Backtracking,710,worst,20,20,10994,10993,false,2097151,0.1957556000,195.755600
Python,Backtracking,711,worst,20,21,9855,9854,false,2097151,0.1960020000,196.002000
Python,Backtracking,712,worst,20,22,9769,9768,false,2097151,0.2037195000,203.719500
Python,Backtracking,713,worst,20,23,10187,10186,false,2097151,0.2012107000,201.210700
Python,Backtracking,714,worst,20,24,9603,9602,false,2097151,0.2198895000,219.889500
Python,Backtracking,715,worst,20,25,11558,11557,false,2097151,0.1982597000,198.259700
Python,Backtracking,716,worst,20,26,9280,9279,false,2097151,0.1991720001,199.172000
Python,Backtracking,717,worst,20,27,10808,10807,false,2097151,0.2189088000,218.908800
Python,Backtracking,718,worst,20,28,8654,8653,false,2097151,0.1943014000,194.301400
Python,Backtracking,719,worst,20,29,10765,10764,false,2097151,0.2001278000,200.127800
Python,Backtracking,720,worst,20,30,8197,8196,false,2097151,0.2007487000,200.748700
